ObjectType,OldName,NewName
CustomField,Contact.Gender__c,Contact.Sex__c
CustomField,Charge_Group__c.Account_Number__c,Charge_Group__c.External_ID__c
CustomField,Charge_Group__c.Guarantor_Name__c,Charge_Group__c.Guarantor__c
CustomField,Charge_Group__c.Charge_Group_ID__c,Charge_Group__c.Sirono_ID__c
CustomField,Charge_Group__c.Patient_Name__c,Charge_Group__c.Patient__c
CustomField,ChargeGroupCoverage__c.Charge_Group_Coverage_ID__c,ChargeGroupCoverage__c.Sirono_ID__c
CustomField,Coverage__c.Preservice__c,Coverage__c.Encounter__c
CustomField,Coverage__c.ID__c,Coverage__c.Sirono_ID__c
CustomField,Invoice__c.Guarantor_Name__c,Invoice__c.Guarantor__c
CustomField,Invoice__c.Invoice_ID__c,Invoice__c.Sirono_ID__c
CustomField,Location__c.ID__c,Location__c.Sirono_ID__c
CustomField,Patient_Coverage_Junction__c.ID__c,Patient_Coverage_Junction__c.Sirono_ID__c
CustomField,Payment__c.Collected_by_ID__c,Payment__c.Collected_by__c
CustomField,Payment__c.Guarantor_Name__c,Payment__c.Guarantor__c
CustomField,Payment__c.Credit_Card__c,Payment__c.Payment_Method__c
CustomField,Payment__c.ID__c,Payment__c.Sirono_ID__c
CustomField,Payment__c.Statements__c,Payment__c.Statement__c
CustomField,Payment_Adjustments__c.Charge_Group_Name__c,Payment_Adjustments__c.Charge_Group__c
CustomField,Payment_Adjustments__c.ID__c,Payment_Adjustments__c.Sirono_ID__c
CustomField,Payment_Method__c.ID__c,Payment_Method__c.Sirono_ID__c
CustomField,test__c.Guarantor_Name__c,test__c.Guarantor__c
CustomField,test__c.Credit_Card__c,test__c.Payment_Method__c
CustomField,test__c.Plan_Value__c,test__c.Original_Balance__c
CustomField,test__c.Number_of_Installments__c,test__c.Original_Installment_Count__c
CustomField,test__c.Payable_Amount__c,test__c.Remaining_Balance__c
CustomField,test__c.Plan_Value_Modified_at_Timestamp__c,test__c.Plan_Value_Modified_Date__c
CustomField,test__c.Remaining_Number_of_Installments__c,test__c.Remaining_Installment_Count__c
CustomField,Payor__c.ID__c,Payor__c.Sirono_ID__c
CustomField,Provider__c.ID__c,Provider__c.Sirono_ID__c
CustomField,Service__c.ID__c,Service__c.Sirono_ID__c
CustomField,Service_Rollup__c.ID__c,Service_Rollup__c.Sirono_ID__c
CustomField,Statement__c.ID__c,Statement__c.Sirono_ID__c
CustomField,Transaction__c.Payment_ID__c,Transaction__c.Payment__c
CustomField,Transaction__c.ID__c,Transaction__c.Sirono_ID__c
CustomField,Transaction_Type__c.ID__c,Transaction_Type__c.Sirono_ID__c
