"Name","Description__c","External_Description__c","External_Id__c","Origin_Code__c","Sirono_Id__c","Unmapped__c"
"Adolescent & Young Adult Health Services","Adolescent & Young Adult Health Services","ADOLESCENT & YOUNG ADULT HLTH SVC","AYAH","TOLEDO_STAR","132.0","false"
"Anders Medical","Anders Medical","ANDERS MEDICAL CORP","LAMC","TOLEDO_STAR","133.0","false"
"Aspen Medical Partners","Aspen Medical Partners","ASPEN MEDICAL PARTNERS","ASPE","TOLEDO_STAR","134.0","false"
"Bellevue Cardiology Clinic","Bellevue Cardiology Clinic","CARDIOLOGY CLINIC BELLEVUE","CCB","TOLEDO_STAR","135.0","false"
"Bellevue Hospital","Bellevue Hospital","BELLEVUE HOSPITAL","LBH","TOLEDO_STAR","136.0","false"
"Blanchard Valley Hospital","Blanchard Valley Hospital","BLANCHARD VALLEY HOSP","LBVH","TOLEDO_STAR","137.0","false"
"Bryan Medical Group","Bryan Medical Group","BRYAN MEDICAL GROUP","LBMG","TOLEDO_STAR","138.0","false"
"Center for Choice","Center for Choice","CENTER FOR CHOICE","LCC","TOLEDO_STAR","139.0","false"
"Children's Medical Center","Children's Medical Center","CHILDRENS MED CTR-DAYTON","CHIL","TOLEDO_STAR","140.0","false"
"Austin Hospital","Austin Hospital","4AB NURSE STATION","4AB","TOLEDO_STAR","117.0","false"
"Community Care Clinic","Community Care Clinic","COMMUNITY CARE CLINIC","LCCC","TOLEDO_STAR","141.0","false"
"Cordelia Martin Health Center","Cordelia Martin Health Center","CORDELIA MARTIN HEALTH CENTER","CMHC","TOLEDO_STAR","142.0","false"
"Defiance Regional Medical Center","Defiance Regional Medical Center","DEFIANCE REGIONAL MED CTR","LDH","TOLEDO_STAR","143.0","false"
"Dialysis Partners of NW Ohio","Dialysis Partners of NW Ohio","DIALYSIS PARTNERS OF NWO","LGHS","TOLEDO_STAR","144.0","false"
"Dr. Randolph Gibbs Office","Dr. Randolph Gibbs Office","DR RANDOLPH GIBBS' OFFICE","LRG","TOLEDO_STAR","145.0","false"
"Duane J Kerscher Jr","Duane J Kerscher Jr","DUANE J KERSCHER JR","KERS","TOLEDO_STAR","146.0","false"
"Eye Institute of NW Ohio","Eye Institute of NW Ohio","EYE INSTITUTE OF NW OHIO","LEIO","TOLEDO_STAR","147.0","false"
"Fallen Timbers Family Physicians","Fallen Timbers Family Physicians","FAMILY PHYSICIANS FALLEN TIMBERS","FPFT","TOLEDO_STAR","148.0","false"
"Fischer Titus Cardiology Clinic","Fischer Titus Cardiology Clinic","CARDIOLOGY CLINIC FISCHER TITUS","CCFT","TOLEDO_STAR","149.0","false"
"Fostoria Community Hospital","Fostoria Community Hospital","FOSTORIA HOSPITAL","LFOS","TOLEDO_STAR","150.0","false"
"Fulton County Cardiology Clinic","Fulton County Cardiology Clinic","CARDIOLOGY CLINIC FULTON COUNTY","CCFC","TOLEDO_STAR","151.0","false"
"Fulton County Health Center","Fulton County Health Center","FULTON CITY HEALTH CENTER","LFCH","TOLEDO_STAR","152.0","false"
"Fulton County Health Center","Fulton County Health Center","FULTON CITY HD PRENATAL CL","LFCP","TOLEDO_STAR","153.0","false"
"Gambro Healthcare","Gambro Healthcare","GAMBRO HEALTH CARE","LGAM","TOLEDO_STAR","154.0","false"
"Hospice of NW Ohio","Hospice of NW Ohio","HOSPICE OF NORTHWEST OHIO","HNWO","TOLEDO_STAR","155.0","false"
"Huron Street Women's Clinic","Huron Street Women's Clinic","HURON STREET WOMEN'S CLINIC","HSWC","TOLEDO_STAR","156.0","false"
"Institute for Orthopaedic Surgery","Institute for Orthopaedic Surgery","INSTITUTE FOR ORTHOPAEDIC SURGERY","LIOS","TOLEDO_STAR","157.0","false"
"Intermed Associates","Intermed Associates","INTERMED ASSOCIATES","INTM","TOLEDO_STAR","158.0","false"
"Laboratory Services","Laboratory Services","PRIVATE OUT PATIENT","LPOP","TOLEDO_STAR","159.0","false"
"Lourdes University Clinic","Lourdes University Clinic","THE LAURELS OF TOLEDO","TLOT","TOLEDO_STAR","160.0","false"
"Lutheran Home at Toledo","Lutheran Home at Toledo","LUTHERAN HOME AT TOLEDO","LHAT","TOLEDO_STAR","161.0","false"
"Lutheran Village at Wolf Creek","Lutheran Village at Wolf Creek","LUTHERAN VILLAGE AT WOLF CREEK","LVWC","TOLEDO_STAR","162.0","false"
"Maumee Medical Partners","Maumee Medical Partners","MAUMEE MEDICAL PARTNERS","MMP","TOLEDO_STAR","163.0","false"
"Maumee Ob/Gyn Associates","Maumee Ob/Gyn Associates","MAUMEE OB-GYN LAMBERTVILLE","LOBL","TOLEDO_STAR","164.0","false"
"Maumee Ob/Gyn Associates","Maumee Ob/Gyn Associates","MAUMEE OB-GYN MAUMEE","LOBM","TOLEDO_STAR","165.0","false"
"Maumee Ob/Gyn Associates","Maumee Ob/Gyn Associates","MAUMEE OB-GYN TOLEDO","LOBT","TOLEDO_STAR","166.0","false"
"Mercy Associates","Mercy Associates","MERCY ASSOCIATES IN WOMENS HEALTH","MAWH","TOLEDO_STAR","167.0","false"
"Mercy Primary Care and Associates","Mercy Primary Care and Associates","MERCY PRIMARY CARE ASSOCIATES","MPCA","TOLEDO_STAR","168.0","false"
"Mercy Tiffin Hospital","Mercy Tiffin Hospital","TIFFIN MERCY HOSPITAL","LTMH","TOLEDO_STAR","169.0","false"
"Monroe Regional Hospital","Monroe Regional Hospital","MONROE MERCY HOSPITAL","MON","TOLEDO_STAR","170.0","false"
"NW Ohio Center for Breast Care","NW Ohio Center for Breast Care","NW OHIO CENTER FOR BREAST CARE","LCBC","TOLEDO_STAR","171.0","false"
"NW Ohio Development Center","NW Ohio Development Center","NW OHIO DEVELOPMENTAL CENTER","LNOD","TOLEDO_STAR","172.0","false"
"NW Ohio Endoscopy Center","NW Ohio Endoscopy Center","NORTHWEST OHIO ENDOSCOPY CENTER","NOEC","TOLEDO_STAR","173.0","false"
"NW Ohio Women's Health","NW Ohio Women's Health","NWO PARTNERS IN WOMEN'S HEALTH","NPWH","TOLEDO_STAR","174.0","false"
"Oregon Clinic","Oregon Clinic","OREGON CLINIC, INC","OREG","TOLEDO_STAR","175.0","false"
"Parkcliffe","Parkcliffe","PARKCLIFFE","178","TOLEDO_STAR","176.0","false"
"Perrysburg Cardiology Clinic","Perrysburg Cardiology Clinic","CARDIOLOGY CLINIC PERRYSBURG","CCP","TOLEDO_STAR","177.0","false"
"Pickett School Clinic","Pickett School Clinic","ROCKET PEDS PICKETT","E4","TOLEDO_STAR","178.0","false"
"Planned Parentohood","Planned Parentohood","PLAN PRTHD BG (C)","LPBG","TOLEDO_STAR","179.0","false"
"Planned Parentohood","Planned Parentohood","PLAN PRTHD DWNTW (A)","LPDT","TOLEDO_STAR","180.0","false"
"Planned Parentohood","Planned Parentohood","PLAN PRTHD FINDL (D)","LPF","TOLEDO_STAR","181.0","false"
"Planned Parentohood","Planned Parentohood","PLAN PRTHD PREN (P)","LPPP","TOLEDO_STAR","182.0","false"
"Planned Parentohood","Planned Parentohood","PLAN PRTHD S.TOL (B)","LPST","TOLEDO_STAR","183.0","false"
"Port Sylvania Family Physicians","Port Sylvania Family Physicians","PORT SYLVANIA FAMILY PHYSICIANS","PSFP","TOLEDO_STAR","184.0","false"
"Reynolds School Clinic","Reynolds School Clinic","ROCKET PEDS REYNOLDS","E3","TOLEDO_STAR","185.0","false"
"River East Community Health","River East Community Health","RIVER EAST COMMUNITY HEALTH CNTR","RECH","TOLEDO_STAR","186.0","false"
"Robinson School Clinic","Robinson School Clinic","ROCKET PEDS ROBINSON","E5","TOLEDO_STAR","187.0","false"
"RoMIUS Institute of NW Ohio","RoMIUS Institute of NW Ohio","ROMIUS INSTITUTE OF NW OHIO","RINO","TOLEDO_STAR","188.0","false"
"South Side Community Health Center","South Side Community Health Center","SOUTHSIDE COMMUNITY HEALTH CENTER","SCHC","TOLEDO_STAR","189.0","false"
"Spring Meadows","Spring Meadows","SPRING MEADOWS SENIOR COMMUNITY","SMSC","TOLEDO_STAR","190.0","false"
"St Charles Medical Plaza","St Charles Medical Plaza","ST CHARLES MEDICAL PLAZA","SCMP","TOLEDO_STAR","191.0","false"
"St. Charles Hospital","St. Charles Hospital","ST CHARLES HOSPITAL","LSCH","TOLEDO_STAR","192.0","false"
"St. Christopher's Hospital for Children","St. Christopher's Hospital for Children","ST CHRISTOPHERS HOSP FOR CHILDREN","LSCC","TOLEDO_STAR","193.0","false"
"St. Luke's Family Practice","St. Luke's Family Practice","FAMILY PRACTICE LUKES","FPL","TOLEDO_STAR","194.0","false"
"St. Luke's Hospital","St. Luke's Hospital","ST LUKES HOSP","LSLH","TOLEDO_STAR","195.0","false"
"St. Rita's Medical Center","St. Rita's Medical Center","ST RITAS HOSP","LSRH","TOLEDO_STAR","196.0","false"
"St. Rita's Medical Center","St. Rita's Medical Center","NEUROLOGY CLINIC ST RITA","NCSR","TOLEDO_STAR","197.0","false"
"St. Vincent Medical Center_","St. Vincent Medical Center_","ST VINCENTS HOSP","LSVH","TOLEDO_STAR","198.0","false"
"Sunforest Urology Clinic","Sunforest Urology Clinic","SUNFOREST UROLOGY CLINIC","SUN","TOLEDO_STAR","199.0","false"
"Sycamore Medical Associates","Sycamore Medical Associates","SYCAMORE MEDICAL ASSOC","LSYC","TOLEDO_STAR","200.0","false"
"Talmadge Primary Care","Talmadge Primary Care","PRIMARY CARE TALMADGE","PCT","TOLEDO_STAR","201.0","false"
"Toledo Clinic","Toledo Clinic","TOLEDO CLINIC","LTC","TOLEDO_STAR","202.0","false"
"Toledo Clinic","Toledo Clinic","TOLEDO CLINIC-INTERNAL MEDICINE","TINT","TOLEDO_STAR","203.0","false"
"Toledo Clinic","Toledo Clinic","TOLEDO CLINIC-MAUMEE ONCOLOGY","TMON","TOLEDO_STAR","204.0","false"
"Toledo Clinic","Toledo Clinic","TOLEDO CLINIC-ONCOLOGY MAIN","TONC","TOLEDO_STAR","205.0","false"
"Toledo Clinic","Toledo Clinic","TOLEDO CLINIC-RHEUMATOLOGY","TRHM","TOLEDO_STAR","206.0","false"
"Toledo Clinic","Toledo Clinic","TIMBERSTONE PAMILY PHYSICIANS","TSFP","TOLEDO_STAR","207.0","false"
"Toledo Hospital","Toledo Hospital","TOLEDO HOSP","LTH","TOLEDO_STAR","208.0","false"
"University Health Services","University Health Services","UNIVERSITY HEALTH SERVICES","LSHS","TOLEDO_STAR","209.0","false"
"UTP Sylvania Clinic","UTP Sylvania Clinic","SYLVANIA CLINIC","SCL","TOLEDO_STAR","210.0","false"
"UTP Sylvania Clinic","UTP Sylvania Clinic","UTP SYLVANIA CLINIC","UTPS","TOLEDO_STAR","211.0","false"
"UTP Wauseon Clinic","UTP Wauseon Clinic","UTP WAUSEON","UTPW","TOLEDO_STAR","212.0","false"
"Waterville Pediatrics","Waterville Pediatrics","ROCKET PEDS WATERVILLE","E2","TOLEDO_STAR","213.0","false"
"West Park Family Physicians","West Park Family Physicians","WEST PARK FAMILY PHYSICIANS","WPFP","TOLEDO_STAR","214.0","false"
"Westfield OB/Gyn","Westfield OB/Gyn","WESTFIELD OB/GYN","WOBG","TOLEDO_STAR","215.0","false"
"Women's Care of Wood County","Women's Care of Wood County","WOMEN'S CARE, INC. WOOD CO.","LWCI","TOLEDO_STAR","216.0","false"
"Sparrow Laboratory","Sparrow Laboratory","SPARROW LABORATORY","373","TOLEDO_STAR","217.0","false"
"UT Radiology","UT Radiology","RADIOLOGY","7Z","TOLEDO_STAR","218.0","false"
"US Laboratories","US Laboratories","US LABORATORIES","USLA","TOLEDO_STAR","219.0","false"
"Pathology Lab","Pathology Lab","PATHOLOGY LABS","LPL","TOLEDO_STAR","220.0","false"
"MedLab","MedLab","MEDI-LAB, INC.","LMLI","TOLEDO_STAR","221.0","false"
"UT Lab","UT Lab","LAB HC MEDICINE","LMED","TOLEDO_STAR","224.0","true"
"UT Family Medicine","UT Family Medicine","FAMILY MEDICINE RESIDENCY","FMR","TOLEDO_STAR","223.0","true"
"South Toledo Internists Clinic","South Toledo Internists Clinic","LAB SOUTH TOLEDO INTERNISTS","LSTI","TOLEDO_STAR","222.0","true"
"a0Gf40000015kCk","","","C1","TOLEDO_STAR","225.0","true"
"a0Gf40000015kCl","","","6D","TOLEDO_STAR","226.0","true"
"a0Gf40000015kCm","","","LGYN","TOLEDO_STAR","227.0","true"
"a0Gf40000015kCn","","","LGIM","TOLEDO_STAR","228.0","true"
"a0Gf40000015kCo","","","LFPC","TOLEDO_STAR","229.0","true"
"a0Gf40000015kCp","","","LHEM","TOLEDO_STAR","230.0","true"
"a0Gf40000015kCq","","","GERI","TOLEDO_STAR","231.0","true"
"a0Gf40000015kCr","","","L1B","TOLEDO_STAR","232.0","true"
"a0Gf40000015kCs","","","LSHC","TOLEDO_STAR","233.0","true"
"a0Gf40000015kCt","","","LMS","TOLEDO_STAR","234.0","true"
"a0Gf40000015kCu","","","L2B","TOLEDO_STAR","235.0","true"
"a0Gf40000015kCv","","","LPAT","TOLEDO_STAR","236.0","true"
"a0Gf40000015kCw","","","LDER","TOLEDO_STAR","237.0","true"
"a0Gf40000015kCx","","","UTFT","TOLEDO_STAR","238.0","true"
"a0Gf40000015kCy","","","L2C","TOLEDO_STAR","239.0","true"
"a0Gf40000015kCz","","","LNEU","TOLEDO_STAR","240.0","true"
"a0Gf40000015kD0","","","LRO","TOLEDO_STAR","241.0","true"
"a0Gf40000015kD1","","","LFI","TOLEDO_STAR","242.0","true"
"a0Gf40000015kD2","","","LADO","TOLEDO_STAR","243.0","true"
"a0Gf40000015kD3","","","L1C","TOLEDO_STAR","244.0","true"
"a0Gf40000015kD4","","","LINF","TOLEDO_STAR","245.0","true"
"a0Gf40000015kD5","","","LPPC","TOLEDO_STAR","246.0","true"
"a0Gf40000015kD6","","","LCCS","TOLEDO_STAR","247.0","true"
"a0Gf40000015kD7","","","LPSS","TOLEDO_STAR","248.0","true"
"a0Gf40000015kD8","","","L1AN","TOLEDO_STAR","249.0","true"
"a0Gf40000015kD9","","","0I","TOLEDO_STAR","250.0","true"
"a0Gf40000015kDA","","","7H","TOLEDO_STAR","251.0","true"
"a0Gf40000015kDB","","","LADC","TOLEDO_STAR","252.0","true"
"a0Gf40000015kDC","","","LHO","TOLEDO_STAR","253.0","true"
"a0Gf40000015kDD","","","E9","TOLEDO_STAR","254.0","true"
"a0Gf40000015kDE","","","LCAR","TOLEDO_STAR","255.0","true"
"a0Gf40000015kDF","","","E7","TOLEDO_STAR","256.0","true"
"a0Gf40000015kDG","","","LRAD","TOLEDO_STAR","257.0","true"
"Austin Hospital","Austin Hospital","EMERGENCY DEPARTMENT","EMER","TOLEDO_STAR","92.0","false"
