"Name","Description__c","External_Description__c","External_Id__c","Origin_Code__c","Sirono_Id__c","Unmapped__c"
"UT Dana Cancer Center","UT Dana Cancer Center","GYN CLINIC - ONCOLOGY","2F","TOLEDO_STAR","1.0","false"
"UT Dana Cancer Center","UT Dana Cancer Center","DANA CANCER CENTER","DANA","TOLEDO_STAR","2.0","false"
"UT Dana Cancer Center","UT Dana Cancer Center","DANA INFUSION CENTER","DCC","TOLEDO_STAR","3.0","false"
"UT Dana Cancer Center","UT Dana Cancer Center","RADIATION THERAPY","Z4","TOLEDO_STAR","4.0","false"
"UT Heart & Vascular Clinic","UT Heart & Vascular Clinic","CARDIAC CLINIC","CC","TOLEDO_STAR","5.0","false"
"UT Medical Pavilion","UT Medical Pavilion","REHAB PHYSICAL THERAPY","4Z","TOLEDO_STAR","6.0","false"
"UT Medical Pavilion","UT Medical Pavilion","REHAB CLINIC - MEDICAL","K1","TOLEDO_STAR","7.0","false"
"UT Medical Pavilion","UT Medical Pavilion","OCCUPATIONAL PHYSICALS","L3","TOLEDO_STAR","8.0","false"
"UT Medical Pavilion","UT Medical Pavilion","OCCUPATIONAL MEDICINE","OCM","TOLEDO_STAR","9.0","false"
"UT Medical Pavilion","UT Medical Pavilion","PHYSICAL THERAPY","PT","TOLEDO_STAR","10.0","false"
"UT Medical Pavilion","UT Medical Pavilion","AUDIOLOGY","Z3","TOLEDO_STAR","11.0","false"
"UT Medical Pavilion","UT Medical Pavilion","MORSE CENTER","Z7","TOLEDO_STAR","12.0","false"
"UT Medical Pavilion","UT Medical Pavilion","SPEECH","Z8","TOLEDO_STAR","13.0","false"
"UT Medical Pavilion","UT Medical Pavilion","REHAB PSYCHOLOGY","Z9","TOLEDO_STAR","14.0","false"
"UT Medical Pavilion","UT Medical Pavilion","PAIN MANAGEMENT CLINIC","PMC","TOLEDO_STAR","15.0","false"
"UT Medical Pavilion","UT Medical Pavilion","ADULT UROLOGY","8D","TOLEDO_STAR","16.0","false"
"UT Medical Pavilion","UT Medical Pavilion","OCCUPATIONAL THERAPY","8Z","TOLEDO_STAR","17.0","false"
"UT Medical Pavilion","UT Medical Pavilion","ORTHO CLINIC - ADULT","9D","TOLEDO_STAR","18.0","false"
"UT Medical Pavilion","UT Medical Pavilion","ORTHO CLINIC - PEDS","D1","TOLEDO_STAR","19.0","false"
"UT Medical Pavilion","UT Medical Pavilion","ENDOCRINE SPECIALISTS","ENSP","TOLEDO_STAR","20.0","false"
"UT Medical Pavilion","UT Medical Pavilion","AMPUTEE CLINIC","K2","TOLEDO_STAR","21.0","false"
"UT Medical Pavilion","UT Medical Pavilion","SPINAL CORD CLINIC","K3","TOLEDO_STAR","22.0","false"
"UT Medical Pavilion","UT Medical Pavilion","REHAB ORTHOTICS","K4","TOLEDO_STAR","23.0","false"
"UT Medical Pavilion","UT Medical Pavilion","REHAB EMG","K5","TOLEDO_STAR","24.0","false"
"UT Medical Pavilion","UT Medical Pavilion","REHAB TBI CLINIC","K6","TOLEDO_STAR","25.0","false"
"UT Medical Pavilion","UT Medical Pavilion","MOTOR POINT BLOCKS","K7","TOLEDO_STAR","26.0","false"
"UT Medical Pavilion","UT Medical Pavilion","KIDNEY TRANPLANT CLINIC","KTX","TOLEDO_STAR","27.0","false"
"UT Medical Pavilion","UT Medical Pavilion","MEDICAL PAVILION - UTMC","MPAV","TOLEDO_STAR","28.0","false"
"UT Medical Pavilion","UT Medical Pavilion","PARKINSON'S CLINIC","PARK","TOLEDO_STAR","29.0","false"
"UT Medical Pavilion","UT Medical Pavilion","PEDIATRIC NEPHROLOGY","PNEP","TOLEDO_STAR","30.0","false"
"UT Medical Pavilion","UT Medical Pavilion","PEDIATRIC UROLOGY","PURO","TOLEDO_STAR","31.0","false"
"UT Medical Pavilion","UT Medical Pavilion","DIETARY","Z6","TOLEDO_STAR","32.0","false"
"UT Medical Pavilion","UT Medical Pavilion","UROLOGY CLINIC - PEDS","D7","TOLEDO_STAR","33.0","false"
"UT Kobacker Center","UT Kobacker Center","SCHOOL PROGRAM","3G","TOLEDO_STAR","34.0","false"
"UT Kobacker Center","UT Kobacker Center","CHILD PSYCHOLOGICAL TESTING","6G","TOLEDO_STAR","35.0","false"
"UT Kobacker Center","UT Kobacker Center","CHILD & ADOLES. PSYCH HOSPITAL","CAPH","TOLEDO_STAR","36.0","false"
"UT Kobacker Center","UT Kobacker Center","CENTER FOR AUTISM","OA","TOLEDO_STAR","37.0","false"
"UT Kobacker Center","UT Kobacker Center","SBH SENIOR BEHAVIORAL HEALTH","SBH","TOLEDO_STAR","38.0","false"
"UT Kobacker Center","UT Kobacker Center","CHILD/ADOLESCENT PSYCHIATRY","0G","TOLEDO_STAR","39.0","false"
"UT Kobacker Center","UT Kobacker Center","ADULTS/KOBACKER","5G","TOLEDO_STAR","40.0","false"
"UT Kobacker Center","UT Kobacker Center","KOBACKER SERVICES","CPS","TOLEDO_STAR","41.0","false"
"UT Dowling Hall","UT Dowling Hall","CARDIAC REHAB","CR","TOLEDO_STAR","42.0","false"
"UT Glendale Clinic","UT Glendale Clinic","GLENDALE CLINIC - GERIATRICS","R2","TOLEDO_STAR","43.0","false"
"UT Glendale Clinic","UT Glendale Clinic","GLENDALE CLINIC - MEDICINE","R1","TOLEDO_STAR","44.0","false"
"UT Glendale Medical East","UT Glendale Medical East","UT ANTICOAGULATION CLINIC","UTAC","TOLEDO_STAR","45.0","false"
"UT Glendale Medical East","UT Glendale Medical East","UT HEALTH FAMILY MEDICINE CENTER","UTHF","TOLEDO_STAR","46.0","false"
"UT Glendale Medical East","UT Glendale Medical East","UT HEALTH GERIATRIC CENTER","UTHG","TOLEDO_STAR","47.0","false"
"UT Glendale Medical East","UT Glendale Medical East","UT GME SPORTS MEDICINE","UTSM","TOLEDO_STAR","48.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","2A INFUSION NURSE STATION","2A","TOLEDO_STAR","49.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","MEDICINE CLINIC - ALLERGY","M1A","TOLEDO_STAR","50.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","FERTILITY CENTER","6F","TOLEDO_STAR","51.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","EXECUTIVE PHYSICALS","L1","TOLEDO_STAR","52.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","MEDICINE CLINIC - CARDIAC","M2A","TOLEDO_STAR","53.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","SURGERY CLINIC - BREAST CARE","D4","TOLEDO_STAR","54.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","GYN CLINIC - PRIMARY","1F","TOLEDO_STAR","55.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","ADULT PSYCHIATRY","1G","TOLEDO_STAR","56.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","NEUROLOGY CLINIC","2H","TOLEDO_STAR","57.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","PEDIATRIC CLINIC - PRIMARY","E0","TOLEDO_STAR","58.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","PEDIATRIC CLINIC - INTER. DIS.","E1","TOLEDO_STAR","59.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","PEDIATRIC CLINIC - IMMUNOLOGY","E10","TOLEDO_STAR","60.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","EMPLOYEE PRIMARY CARE CLINIC","EMP","TOLEDO_STAR","61.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","FAMILY PRACTICE CENTER","FPC","TOLEDO_STAR","62.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","INFECTIOUS DISEASE ASSOS OF NW OH","IDAN","TOLEDO_STAR","63.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","MEDICINE CLINIC - CHEST","M3A","TOLEDO_STAR","64.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","MEDICINE CLINIC - DERMATOLOGY","M4A","TOLEDO_STAR","65.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","MEDICINE CLINIC - DIABETIC","M5A","TOLEDO_STAR","66.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","MEDICINE CLINIC - ENDOCRINOLOGY","M6A","TOLEDO_STAR","67.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","MEDICINE CLINIC - GI","M7A","TOLEDO_STAR","68.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","MEDICINE CLINIC - HEM/ONC","M8A","TOLEDO_STAR","69.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","MEDICINE CLINIC - HYPERTENSION","M9A","TOLEDO_STAR","70.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","MEDICINE CLINIC - INFECT. DISEASE","MA0","TOLEDO_STAR","71.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","MEDICINE CLINIC - PRIMARY","MA1","TOLEDO_STAR","72.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","MEDICINE CLINIC - RENAL","MA3","TOLEDO_STAR","73.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","MEDICINE CLINIC - RHEUMATOLOGY","MA4","TOLEDO_STAR","74.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","MEDICINE CLINIC - ASTHMA","MA5","TOLEDO_STAR","75.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","NEURODIAGNOSTICS","OZ","TOLEDO_STAR","76.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","PEDIATRIC ENDOCRINOLOGY","PEND","TOLEDO_STAR","77.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","PEDIATRIC GASTROENTEROLOGY","PGAS","TOLEDO_STAR","78.0","false"
"UT Ruppert Health Center","UT Ruppert Health Center","GYN/ULTRASOUND","7F","TOLEDO_STAR","79.0","false"
"UT Hospital","UT Hospital","CENTRAL TREATMENT ROOM","Z0","TOLEDO_STAR","80.0","false"
"UT Hospital","UT Hospital","OUTPATIENT SURGERY","0C","TOLEDO_STAR","81.0","false"
"UT Hospital","UT Hospital","INFUSION CENTER","339","TOLEDO_STAR","82.0","false"
"UT Hospital","UT Hospital","HEMODIALYSIS","0B","TOLEDO_STAR","83.0","false"
"UT Hospital","UT Hospital","NEUROSURGERY","1H","TOLEDO_STAR","84.0","false"
"UT Hospital","UT Hospital","PHARMACY","3Z","TOLEDO_STAR","85.0","false"
"UT Hospital","UT Hospital","ENT CLINIC","4D","TOLEDO_STAR","86.0","false"
"UT Hospital","UT Hospital","PULMONARY","5Z","TOLEDO_STAR","87.0","false"
"UT Hospital","UT Hospital","6CD NURSE STATION","6CD","TOLEDO_STAR","88.0","false"
"UT Hospital","UT Hospital","SURGERY CLINIC - ADULT","D5","TOLEDO_STAR","89.0","false"
"UT Hospital","UT Hospital","ED NURSING STATION","ED","TOLEDO_STAR","90.0","false"
"UT Hospital","UT Hospital","EMERGENCY DEPT FAST TRACK","EDFT","TOLEDO_STAR","91.0","false"
"UT Hospital","UT Hospital","HEART STATION","HRT","TOLEDO_STAR","93.0","false"
"UT Hospital","UT Hospital","OPD 2A/DENTAL","L2A","TOLEDO_STAR","94.0","false"
"UT Hospital","UT Hospital","LAB CARDIOVASCULAR","LCV","TOLEDO_STAR","95.0","false"
"UT Hospital","UT Hospital","MEDICAL ICU","MIC","TOLEDO_STAR","96.0","false"
"UT Hospital","UT Hospital","PERFUSION","PER","TOLEDO_STAR","97.0","false"
"UT Hospital","UT Hospital","PEDIATRICS ICU","PIC","TOLEDO_STAR","98.0","false"
"UT Hospital","UT Hospital","RECOVERY ROOM","REC","TOLEDO_STAR","99.0","false"
"UT Hospital","UT Hospital","SURGICAL INTENSIVE CARE UNIT","SICU","TOLEDO_STAR","100.0","false"
"UT Hospital","UT Hospital","TRANSITIONAL CARE UNIT","TCU","TOLEDO_STAR","101.0","false"
"UT Hospital","UT Hospital","IL OUTSIDE DOCTOR","ILOD","TOLEDO_STAR","102.0","false"
"UT Hospital","UT Hospital","PROCEDURE X-RAY","K10","TOLEDO_STAR","103.0","false"
"UT Hospital","UT Hospital","OBSERVATION","N1","TOLEDO_STAR","104.0","false"
"UT Hospital","UT Hospital","CARDIAC TRANSPLANT SERVICES","LCTS","TOLEDO_STAR","105.0","false"
"UT Hospital","UT Hospital","6AB SURGERY-ORTHOPEDICS","6AB","TOLEDO_STAR","106.0","false"
"UT Hospital","UT Hospital","SURGERY CLINIC - PEDS","D6","TOLEDO_STAR","107.0","false"
"UT Hospital","UT Hospital","POST ANESTHESIA RECOVERY","PAR","TOLEDO_STAR","108.0","false"
"UT Hospital","UT Hospital","RESPIRATORY THERAPY","RT","TOLEDO_STAR","109.0","false"
"UT Hospital","UT Hospital","MAIN CAMPUS HEALTH CENTER","MCHC","TOLEDO_STAR","110.0","false"
"UT Hospital","UT Hospital","KINESIOLOGY & SPEECH MAIN CAMPUS","MKST","TOLEDO_STAR","111.0","false"
"UT Hospital","UT Hospital","PATIENT CENTERED MEDICAL HOME","PCMH","TOLEDO_STAR","112.0","false"
"UT Hospital","UT Hospital","STUDENT WELLNESS CENTER","SWC","TOLEDO_STAR","113.0","false"
"UT Hospital","UT Hospital","MAIN CAMPUS OUTSIDE DOCTOR","MCOD","TOLEDO_STAR","114.0","false"
"UT Hospital","UT Hospital","3AB CARDIOVASCULAR UNIT","3AB","TOLEDO_STAR","115.0","false"
"UT Hospital","UT Hospital","3CD CARDIOVASCULAR UNIT","3CD","TOLEDO_STAR","116.0","false"
"UT Hospital","UT Hospital","4CD NURSE STATION","4CD","TOLEDO_STAR","118.0","false"
"UT Hospital","UT Hospital","4AB PROCEDURE ROOM","4PR","TOLEDO_STAR","119.0","false"
"UT Hospital","UT Hospital","5AB NURSE STATION","5AB","TOLEDO_STAR","120.0","false"
"UT Hospital","UT Hospital","5CD NURSE STATION","5CD","TOLEDO_STAR","121.0","false"
"UT Hospital","UT Hospital","OPERATING ROOM","OR","TOLEDO_STAR","122.0","false"
"UT Hospital","UT Hospital","PRE-ADMIT LOCATION","PAT","TOLEDO_STAR","123.0","false"
"UT Hospital","UT Hospital","UT MAIN CAMPUS SPEECH/KINESIOLOGY","ROT","TOLEDO_STAR","124.0","false"
"UT Hospital","UT Hospital","WOUND CARE HYPERBARIC","WC","TOLEDO_STAR","125.0","false"
"UT Hospital","UT Hospital","5A INTERMED. CARE","5A","TOLEDO_STAR","126.0","false"
"UT Hospital","UT Hospital","5B NURSING STATION","5B","TOLEDO_STAR","127.0","false"
"UT Hospital","UT Hospital","6A NURSE STATION","6A","TOLEDO_STAR","128.0","false"
"UT Hospital","UT Hospital","6B NURSING","6B","TOLEDO_STAR","129.0","false"
"UT Coghlin Rehabilitation Center","UT Coghlin Rehabilitation Center","REHAB NURSE STATION","REH","TOLEDO_STAR","130.0","false"
"UTP Napolean Clinic","UTP Napolean Clinic","UTP NAPOLEON","UTPN","TOLEDO_STAR","131.0","false"
