"Name","Description__c","External_Description__c","Origin_Code__c","Sirono_Id__c","Unique_Id__c","Unmapped__c","External_Id__c"
"Chn-Coop Hlth Network","Chn-Coop Hlth Network","CHN-COOP HLTH NETWORK","TOLEDO_STAR","374.0","TOLEDO_STAR600015","true","600015"
"Medical Mutual Works","Medical Mutual Works","MEDICAL MUTUAL WORKS","TOLEDO_STAR","375.0","TOLEDO_STAR400057","true","400057"
"W Lake Erie Coalition","W Lake Erie Coalition","W LAKE ERIE COALITION","TOLEDO_STAR","376.0","TOLEDO_STAR600067","true","600067"
"G-M Underwriter Agncy","G-M Underwriter Agncy","G-M UNDERWRITER AGNCY","TOLEDO_STAR","377.0","TOLEDO_STAR600027","true","600027"
"Kidney Transplant","Kidney Transplant","KIDNEY TRANSPLANT","TOLEDO_STAR","379.0","TOLEDO_STAR600072","true","600072"
"Kidney/Pancreas Transplant","Kidney/Pancreas Transplant","KIDNEY/PANCREAS TRANSPLANT","TOLEDO_STAR","380.0","TOLEDO_STAR613080","true","613080"
"a0Mf4000000IeXg","","","TOLEDO_STAR","381.0","TOLEDO_STAR400039","true","400039"
"Unicare","Unicare","UNICARE - COLUMBUS","TOLEDO_STAR","378.0","TOLEDO_STAR610007","true","610007"
"Discount","Discount","SELF-PAY","TOLEDO_STAR","268.0","TOLEDO_STAR700006","false","700006"
"Beon Med Mgmt","Beon Med Mgmt","BEON MED MGMT","TOLEDO_STAR","382.0","TOLEDO_STAR700011","true","700011"
"Paramount","Paramount","PARAMOUNT","TOLEDO_STAR","1.0","TOLEDO_STAR010001","false","010001"
"Medicare","Medicare","MEDICARE","TOLEDO_STAR","2.0","TOLEDO_STAR100001","false","100001"
"Medicare","Medicare","MEDICARE","TOLEDO_STAR","3.0","TOLEDO_STAR100002","false","100002"
"Skilled Nursing Facility","Skilled Nursing Facility","MEDICARE","TOLEDO_STAR","4.0","TOLEDO_STAR100003","false","100003"
"Medicare","Medicare","MEDICARE","TOLEDO_STAR","5.0","TOLEDO_STAR100004","false","100004"
"Medicare","Medicare","MEDICARE","TOLEDO_STAR","6.0","TOLEDO_STAR100005","false","100005"
"Liability Insurance","Liability Insurance","MEDICARE","TOLEDO_STAR","7.0","TOLEDO_STAR100006","false","100006"
"Premises","Premises","MEDICARE","TOLEDO_STAR","8.0","TOLEDO_STAR100007","false","100007"
"Auto","Auto","MEDICARE","TOLEDO_STAR","9.0","TOLEDO_STAR100008","false","100008"
"Premises","Premises","MEDICARE","TOLEDO_STAR","10.0","TOLEDO_STAR100009","false","100009"
"Medicare","Medicare","MEDICARE","TOLEDO_STAR","11.0","TOLEDO_STAR100011","false","100011"
"Medicare","Medicare","MEDICARE","TOLEDO_STAR","12.0","TOLEDO_STAR100012","false","100012"
"Medicare","Medicare","MEDICARE","TOLEDO_STAR","13.0","TOLEDO_STAR100013","false","100013"
"CareSource","CareSource","MEDICARE","TOLEDO_STAR","14.0","TOLEDO_STAR100014","false","100014"
"Universal Healthcare","Universal Healthcare","MEDICARE","TOLEDO_STAR","15.0","TOLEDO_STAR100015","false","100015"
"Buckeye Health Plan","Buckeye Health Plan","MEDICARE","TOLEDO_STAR","16.0","TOLEDO_STAR100016","false","100016"
"Molina","Molina","MEDICARE","TOLEDO_STAR","17.0","TOLEDO_STAR100017","false","100017"
"Buckeye","Buckeye","MEDICARE","TOLEDO_STAR","18.0","TOLEDO_STAR100018","false","100018"
"Aetna","Aetna","MEDICARE","TOLEDO_STAR","19.0","TOLEDO_STAR100019","false","100019"
"Auto","Auto","AUTO","TOLEDO_STAR","20.0","TOLEDO_STAR110001","false","110001"
"Auto","Auto","AUTO","TOLEDO_STAR","21.0","TOLEDO_STAR110002","false","110002"
"Premises","Premises","AUTO","TOLEDO_STAR","22.0","TOLEDO_STAR110003","false","110003"
"Medicaid","Medicaid","MEDICAID","TOLEDO_STAR","23.0","TOLEDO_STAR200001","false","200001"
"Medicaid","Medicaid","MEDICAID","TOLEDO_STAR","24.0","TOLEDO_STAR200002","false","200002"
"Medicaid","Medicaid","MEDICAID","TOLEDO_STAR","25.0","TOLEDO_STAR200003","false","200003"
"Medicaid","Medicaid","MEDICAID","TOLEDO_STAR","26.0","TOLEDO_STAR200004","false","200004"
"Medicaid","Medicaid","MEDICAID","TOLEDO_STAR","27.0","TOLEDO_STAR200005","false","200005"
"Medicaid","Medicaid","MEDICAID","TOLEDO_STAR","28.0","TOLEDO_STAR200006","false","200006"
"UnitedHealthcare","UnitedHealthcare","MEDICAID","TOLEDO_STAR","29.0","TOLEDO_STAR200007","false","200007"
"Disability Assistance","Disability Assistance","MEDICAID","TOLEDO_STAR","30.0","TOLEDO_STAR200008","false","200008"
"Medicaid","Medicaid","MEDICAID","TOLEDO_STAR","31.0","TOLEDO_STAR200009","false","200009"
"Medicaid","Medicaid","MEDICAID","TOLEDO_STAR","32.0","TOLEDO_STAR200010","false","200010"
"Medicaid","Medicaid","MEDICAID","TOLEDO_STAR","33.0","TOLEDO_STAR200012","false","200012"
"Lucas County CareNet","Lucas County CareNet","MEDICAID","TOLEDO_STAR","34.0","TOLEDO_STAR200015","false","200015"
"Medicaid","Medicaid","MEDICAID","TOLEDO_STAR","35.0","TOLEDO_STAR200016","false","200016"
"Medicaid","Medicaid","MEDICAID","TOLEDO_STAR","36.0","TOLEDO_STAR200018","false","200018"
"CareSource","CareSource","MEDICAID","TOLEDO_STAR","37.0","TOLEDO_STAR200019","false","200019"
"Medicaid","Medicaid","MEDICAID","TOLEDO_STAR","38.0","TOLEDO_STAR200020","false","200020"
"Medicaid","Medicaid","MEDICAID","TOLEDO_STAR","39.0","TOLEDO_STAR200024","false","200024"
"Medicaid","Medicaid","MEDICAID","TOLEDO_STAR","40.0","TOLEDO_STAR200025","false","200025"
"Molina Medicaid","Molina Medicaid","MEDICAID","TOLEDO_STAR","41.0","TOLEDO_STAR200026","false","200026"
"Community Choice","Community Choice","COMMUNITY CHOICE","TOLEDO_STAR","42.0","TOLEDO_STAR210001","false","210001"
"Westwood","Westwood","PSYCH PROGRAMS","TOLEDO_STAR","43.0","TOLEDO_STAR220003","false","220003"
"Medical Mutual","Medical Mutual","PSYCH PROGRAMS","TOLEDO_STAR","44.0","TOLEDO_STAR220010","false","220010"
"Buckeye Health Plan","Buckeye Health Plan","BUCKEYE COMMUNITY HEALTH PLAN","TOLEDO_STAR","45.0","TOLEDO_STAR240001","false","240001"
"Buckeye Health Plan","Buckeye Health Plan","BUCKEYE COMMUNITY HEALTH PLAN","TOLEDO_STAR","46.0","TOLEDO_STAR240002","false","240002"
"Buckeye Health Plan","Buckeye Health Plan","BUCKEYE COMMUNITY HEALTH PLAN","TOLEDO_STAR","47.0","TOLEDO_STAR240003","false","240003"
"Blue Cross","Blue Cross","BLUE CROSS","TOLEDO_STAR","48.0","TOLEDO_STAR300001","false","300001"
"Blue Cross","Blue Cross","BLUE CROSS","TOLEDO_STAR","49.0","TOLEDO_STAR300002","false","300002"
"Blue Cross","Blue Cross","BLUE CROSS","TOLEDO_STAR","50.0","TOLEDO_STAR300003","false","300003"
"Central Benefits","Central Benefits","BLUE CROSS","TOLEDO_STAR","51.0","TOLEDO_STAR300004","false","300004"
"Blue Cross","Blue Cross","BLUE CROSS","TOLEDO_STAR","52.0","TOLEDO_STAR300005","false","300005"
"Blue Cross","Blue Cross","BLUE CROSS","TOLEDO_STAR","53.0","TOLEDO_STAR300006","false","300006"
"Blue Cross","Blue Cross","BLUE CROSS","TOLEDO_STAR","54.0","TOLEDO_STAR300009","false","300009"
"Blue Cross","Blue Cross","BLUE CROSS","TOLEDO_STAR","55.0","TOLEDO_STAR300011","false","300011"
"Blue Cross","Blue Cross","BLUE CROSS","TOLEDO_STAR","56.0","TOLEDO_STAR300099","false","300099"
"Anthem","Anthem","ANTHEM","TOLEDO_STAR","57.0","TOLEDO_STAR310001","false","310001"
"Anthem","Anthem","ANTHEM","TOLEDO_STAR","58.0","TOLEDO_STAR310002","false","310002"
"Anthem","Anthem","ANTHEM","TOLEDO_STAR","59.0","TOLEDO_STAR310003","false","310003"
"Anthem","Anthem","ANTHEM","TOLEDO_STAR","60.0","TOLEDO_STAR310007","false","310007"
"Anthem","Anthem","ANTHEM","TOLEDO_STAR","61.0","TOLEDO_STAR310008","false","310008"
"Anthem","Anthem","ANTHEM","TOLEDO_STAR","62.0","TOLEDO_STAR310009","false","310009"
"Anthem","Anthem","ANTHEM","TOLEDO_STAR","63.0","TOLEDO_STAR310010","false","310010"
"Anthem","Anthem","ANTHEM","TOLEDO_STAR","64.0","TOLEDO_STAR310014","false","310014"
"Medical Mutual","Medical Mutual","MEDICAL MUTUAL","TOLEDO_STAR","65.0","TOLEDO_STAR320001","false","320001"
"Medical Mutual","Medical Mutual","MEDICAL MUTUAL","TOLEDO_STAR","66.0","TOLEDO_STAR320002","false","320002"
"Medical Mutual","Medical Mutual","MEDICAL MUTUAL","TOLEDO_STAR","67.0","TOLEDO_STAR320003","false","320003"
"Medical Mutual","Medical Mutual","MEDICAL MUTUAL","TOLEDO_STAR","68.0","TOLEDO_STAR320004","false","320004"
"Medical Mutual","Medical Mutual","MEDICAL MUTUAL","TOLEDO_STAR","69.0","TOLEDO_STAR320006","false","320006"
"Medical Mutual","Medical Mutual","MEDICAL MUTUAL","TOLEDO_STAR","70.0","TOLEDO_STAR320007","false","320007"
"Medical Mutual","Medical Mutual","MEDICAL MUTUAL","TOLEDO_STAR","71.0","TOLEDO_STAR320008","false","320008"
"Medical Mutual","Medical Mutual","MEDICAL MUTUAL","TOLEDO_STAR","72.0","TOLEDO_STAR320018","false","320018"
"Medical Mutual","Medical Mutual","MEDICAL MUTUAL","TOLEDO_STAR","73.0","TOLEDO_STAR320019","false","320019"
"Medical Mutual","Medical Mutual","MEDICAL MUTUAL","TOLEDO_STAR","74.0","TOLEDO_STAR320020","false","320020"
"Medical Mutual","Medical Mutual","MEDICAL MUTUAL","TOLEDO_STAR","75.0","TOLEDO_STAR320021","false","320021"
"Workers Compensation","Workers Compensation","WORKERS COMPENSATION","TOLEDO_STAR","76.0","TOLEDO_STAR400001","false","400001"
"Integrated Compensation","Integrated Compensation","WORKERS COMPENSATION","TOLEDO_STAR","77.0","TOLEDO_STAR400002","false","400002"
"CareWorks","CareWorks","WORKERS COMPENSATION","TOLEDO_STAR","78.0","TOLEDO_STAR400003","false","400003"
"CompManagement","CompManagement","WORKERS COMPENSATION","TOLEDO_STAR","79.0","TOLEDO_STAR400004","false","400004"
"Corvel","Corvel","WORKERS COMPENSATION","TOLEDO_STAR","80.0","TOLEDO_STAR400006","false","400006"
"Concentra","Concentra","WORKERS COMPENSATION","TOLEDO_STAR","81.0","TOLEDO_STAR400007","false","400007"
"Mercy Work Solutions","Mercy Work Solutions","WORKERS COMPENSATION","TOLEDO_STAR","82.0","TOLEDO_STAR400008","false","400008"
"GatesMcDonald HealthPlus","GatesMcDonald HealthPlus","WORKERS COMPENSATION","TOLEDO_STAR","83.0","TOLEDO_STAR400009","false","400009"
"Klais & Company","Klais & Company","WORKERS COMPENSATION","TOLEDO_STAR","84.0","TOLEDO_STAR400010","false","400010"
"Paramount","Paramount","WORKERS COMPENSATION","TOLEDO_STAR","85.0","TOLEDO_STAR400013","false","400013"
"Sheakley","Sheakley","WORKERS COMPENSATION","TOLEDO_STAR","86.0","TOLEDO_STAR400014","false","400014"
"AdvoCare","AdvoCare","WORKERS COMPENSATION","TOLEDO_STAR","87.0","TOLEDO_STAR400015","false","400015"
"Alps CompCare","Alps CompCare","WORKERS COMPENSATION","TOLEDO_STAR","88.0","TOLEDO_STAR400016","false","400016"
"AultComp","AultComp","WORKERS COMPENSATION","TOLEDO_STAR","89.0","TOLEDO_STAR400017","false","400017"
"Avatar Management Services","Avatar Management Services","WORKERS COMPENSATION","TOLEDO_STAR","90.0","TOLEDO_STAR400021","false","400021"
"CompCare","CompCare","WORKERS COMPENSATION","TOLEDO_STAR","91.0","TOLEDO_STAR400022","false","400022"
"Crawford","Crawford","WORKERS COMPENSATION","TOLEDO_STAR","92.0","TOLEDO_STAR400024","false","400024"
"GENEX Services","GENEX Services","WORKERS COMPENSATION","TOLEDO_STAR","93.0","TOLEDO_STAR400028","false","400028"
"a0Mf4000000IeT5","","WORKERS COMPENSATION","TOLEDO_STAR","94.0","TOLEDO_STAR400029","false","400029"
"Humana","Humana","WORKERS COMPENSATION","TOLEDO_STAR","95.0","TOLEDO_STAR400031","false","400031"
"Spooner Medical Administrators","Spooner Medical Administrators","WORKERS COMPENSATION","TOLEDO_STAR","96.0","TOLEDO_STAR400033","false","400033"
"MHS Indiana","MHS Indiana","WORKERS COMPENSATION","TOLEDO_STAR","97.0","TOLEDO_STAR400036","false","400036"
"MEDassurance�","MEDassurance�","WORKERS COMPENSATION","TOLEDO_STAR","98.0","TOLEDO_STAR400037","false","400037"
"Occupational Health","Occupational Health","WORKERS COMPENSATION","TOLEDO_STAR","99.0","TOLEDO_STAR400038","false","400038"
"Premier Comp","Premier Comp","WORKERS COMPENSATION","TOLEDO_STAR","100.0","TOLEDO_STAR400043","false","400043"
"Premier Managed Care Service","Premier Managed Care Service","WORKERS COMPENSATION","TOLEDO_STAR","101.0","TOLEDO_STAR400044","false","400044"
"Summit","Summit","WORKERS COMPENSATION","TOLEDO_STAR","102.0","TOLEDO_STAR400049","false","400049"
"The Health Plan","The Health Plan","WORKERS COMPENSATION","TOLEDO_STAR","103.0","TOLEDO_STAR400051","false","400051"
"Total Health Management�","Total Health Management�","WORKERS COMPENSATION","TOLEDO_STAR","104.0","TOLEDO_STAR400053","false","400053"
"UH CompCare","UH CompCare","WORKERS COMPENSATION","TOLEDO_STAR","105.0","TOLEDO_STAR400054","false","400054"
"3-hab","3-hab","WORKERS COMPENSATION","TOLEDO_STAR","106.0","TOLEDO_STAR400056","false","400056"
"1-888-OHIOCOMP","1-888-OHIOCOMP","WORKERS COMPENSATION","TOLEDO_STAR","107.0","TOLEDO_STAR400058","false","400058"
"Occupational Health","Occupational Health","WORKERS COMPENSATION","TOLEDO_STAR","108.0","TOLEDO_STAR400059","false","400059"
"CareWorks","CareWorks","WORKERS COMPENSATION","TOLEDO_STAR","109.0","TOLEDO_STAR400060","false","400060"
"Solidarity Managed Care","Solidarity Managed Care","WORKERS COMPENSATION","TOLEDO_STAR","110.0","TOLEDO_STAR400061","false","400061"
"WorkCompOne","WorkCompOne","WORKERS COMPENSATION","TOLEDO_STAR","111.0","TOLEDO_STAR400062","false","400062"
"US Department of Labor","US Department of Labor","WORKERS COMPENSATION","TOLEDO_STAR","112.0","TOLEDO_STAR400063","false","400063"
"Frank Gates","Frank Gates","WORKERS COMPENSATION","TOLEDO_STAR","113.0","TOLEDO_STAR400064","false","400064"
"WorkStar Health Services","WorkStar Health Services","WORKERS COMPENSATION","TOLEDO_STAR","114.0","TOLEDO_STAR400065","false","400065"
"US Department of Energy","US Department of Energy","WORKERS COMPENSATION","TOLEDO_STAR","115.0","TOLEDO_STAR400066","false","400066"
"Coventry","Coventry","WORKERS COMPENSATION","TOLEDO_STAR","116.0","TOLEDO_STAR400067","false","400067"
"Employee Health","Employee Health","EMPLOYEE HEALTH","TOLEDO_STAR","117.0","TOLEDO_STAR402001","false","402001"
"CHAMPUS","CHAMPUS","CHAMPUS","TOLEDO_STAR","118.0","TOLEDO_STAR500001","false","500001"
"CHAMPUS","CHAMPUS","CHAMPUS","TOLEDO_STAR","119.0","TOLEDO_STAR500002","false","500002"
"Ohio Army National Guard","Ohio Army National Guard","CHAMPUS","TOLEDO_STAR","120.0","TOLEDO_STAR500004","false","500004"
"VA","VA","CHAMPUS","TOLEDO_STAR","121.0","TOLEDO_STAR500005","false","500005"
"Health Net Federal Services","Health Net Federal Services","CHAMPUS","TOLEDO_STAR","122.0","TOLEDO_STAR500006","false","500006"
"AARP","AARP","COMMERCIAL","TOLEDO_STAR","123.0","TOLEDO_STAR600001","false","600001"
"Access Health Care","Access Health Care","COMMERCIAL","TOLEDO_STAR","124.0","TOLEDO_STAR600002","false","600002"
"Admin Consultant","Admin Consultant","COMMERCIAL","TOLEDO_STAR","125.0","TOLEDO_STAR600003","false","600003"
"Administrators Services","Administrators Services","COMMERCIAL","TOLEDO_STAR","126.0","TOLEDO_STAR600004","false","600004"
"American Community Mutual","American Community Mutual","COMMERCIAL","TOLEDO_STAR","127.0","TOLEDO_STAR600005","false","600005"
"BenefitFirst","BenefitFirst","COMMERCIAL","TOLEDO_STAR","128.0","TOLEDO_STAR600006","false","600006"
"Beneplan Strategies","Beneplan Strategies","COMMERCIAL","TOLEDO_STAR","129.0","TOLEDO_STAR600007","false","600007"
"Bob Evans Restaurants","Bob Evans Restaurants","COMMERCIAL","TOLEDO_STAR","130.0","TOLEDO_STAR600008","false","600008"
"Buckeye Health Plan","Buckeye Health Plan","COMMERCIAL","TOLEDO_STAR","131.0","TOLEDO_STAR600010","false","600010"
"CoreSource","CoreSource","COMMERCIAL","TOLEDO_STAR","132.0","TOLEDO_STAR600011","false","600011"
"Central Reserve Life","Central Reserve Life","COMMERCIAL","TOLEDO_STAR","133.0","TOLEDO_STAR600012","false","600012"
"BCMH","BCMH","COMMERCIAL","TOLEDO_STAR","134.0","TOLEDO_STAR600014","false","600014"
"CareSource","CareSource","COMMERCIAL","TOLEDO_STAR","135.0","TOLEDO_STAR600016","false","600016"
"Buckeye Health Plan","Buckeye Health Plan","COMMERCIAL","TOLEDO_STAR","136.0","TOLEDO_STAR600017","false","600017"
"CNA Health Partners","CNA Health Partners","COMMERCIAL","TOLEDO_STAR","137.0","TOLEDO_STAR600019","false","600019"
"E & E Benefit Plans","E & E Benefit Plans","COMMERCIAL","TOLEDO_STAR","138.0","TOLEDO_STAR600020","false","600020"
"Emerald Health Network","Emerald Health Network","COMMERCIAL","TOLEDO_STAR","139.0","TOLEDO_STAR600021","false","600021"
"Employer Plan Service","Employer Plan Service","COMMERCIAL","TOLEDO_STAR","140.0","TOLEDO_STAR600022","false","600022"
"Equicor","Equicor","COMMERCIAL","TOLEDO_STAR","141.0","TOLEDO_STAR600023","false","600023"
"Findlay Industries","Findlay Industries","COMMERCIAL","TOLEDO_STAR","142.0","TOLEDO_STAR600024","false","600024"
"Frank Gates","Frank Gates","COMMERCIAL","TOLEDO_STAR","143.0","TOLEDO_STAR600026","false","600026"
"Golden Rule Insurance","Golden Rule Insurance","COMMERCIAL","TOLEDO_STAR","144.0","TOLEDO_STAR600028","false","600028"
"Great West","Great West","COMMERCIAL","TOLEDO_STAR","145.0","TOLEDO_STAR600029","false","600029"
"Guardian","Guardian","COMMERCIAL","TOLEDO_STAR","146.0","TOLEDO_STAR600030","false","600030"
"Harrington Benefit Services","Harrington Benefit Services","COMMERCIAL","TOLEDO_STAR","147.0","TOLEDO_STAR600031","false","600031"
"Hartford","Hartford","COMMERCIAL","TOLEDO_STAR","148.0","TOLEDO_STAR600032","false","600032"
"Hospice","Hospice","COMMERCIAL","TOLEDO_STAR","149.0","TOLEDO_STAR600034","false","600034"
"John Alden","John Alden","COMMERCIAL","TOLEDO_STAR","150.0","TOLEDO_STAR600035","false","600035"
"Kaiser Permanente","Kaiser Permanente","COMMERCIAL","TOLEDO_STAR","151.0","TOLEDO_STAR600036","false","600036"
"Key Benefit Administrators","Key Benefit Administrators","COMMERCIAL","TOLEDO_STAR","152.0","TOLEDO_STAR600037","false","600037"
"Liberty Mutual","Liberty Mutual","COMMERCIAL","TOLEDO_STAR","153.0","TOLEDO_STAR600040","false","600040"
"Marathon Oil","Marathon Oil","COMMERCIAL","TOLEDO_STAR","154.0","TOLEDO_STAR600043","false","600043"
"Mennonite Mutual","Mennonite Mutual","COMMERCIAL","TOLEDO_STAR","155.0","TOLEDO_STAR600046","false","600046"
"Mutual of Omaha","Mutual of Omaha","COMMERCIAL","TOLEDO_STAR","156.0","TOLEDO_STAR600047","false","600047"
"NALC Health Benefit Plan","NALC Health Benefit Plan","COMMERCIAL","TOLEDO_STAR","157.0","TOLEDO_STAR600048","false","600048"
"New York Life Insurance","New York Life Insurance","COMMERCIAL","TOLEDO_STAR","158.0","TOLEDO_STAR600049","false","600049"
"North America Administrators","North America Administrators","COMMERCIAL","TOLEDO_STAR","159.0","TOLEDO_STAR600050","false","600050"
"Health Net Federal Services","Health Net Federal Services","COMMERCIAL","TOLEDO_STAR","160.0","TOLEDO_STAR600051","false","600051"
"Carpenters�Health and�Welfare�Fund","Carpenters�Health and�Welfare�Fund","COMMERCIAL","TOLEDO_STAR","161.0","TOLEDO_STAR600052","false","600052"
"Ohio Laborers' District Council","Ohio Laborers' District Council","COMMERCIAL","TOLEDO_STAR","162.0","TOLEDO_STAR600053","false","600053"
"Ohio Medical","Ohio Medical","COMMERCIAL","TOLEDO_STAR","163.0","TOLEDO_STAR600054","false","600054"
"Ohio Operating Engineers","Ohio Operating Engineers","COMMERCIAL","TOLEDO_STAR","164.0","TOLEDO_STAR600055","false","600055"
"UA Local 50","UA Local 50","COMMERCIAL","TOLEDO_STAR","165.0","TOLEDO_STAR600056","false","600056"
"Sauder Woodworking","Sauder Woodworking","COMMERCIAL","TOLEDO_STAR","166.0","TOLEDO_STAR600057","false","600057"
"Security Life","Security Life","COMMERCIAL","TOLEDO_STAR","167.0","TOLEDO_STAR600058","false","600058"
"Starbridge","Starbridge","COMMERCIAL","TOLEDO_STAR","168.0","TOLEDO_STAR600059","false","600059"
"Stateline TPA","Stateline TPA","COMMERCIAL","TOLEDO_STAR","169.0","TOLEDO_STAR600060","false","600060"
"Teamsters Local 20","Teamsters Local 20","COMMERCIAL","TOLEDO_STAR","170.0","TOLEDO_STAR600061","false","600061"
"Union Construction Workers","Union Construction Workers","COMMERCIAL","TOLEDO_STAR","171.0","TOLEDO_STAR600062","false","600062"
"Toledo Electrical Benefit Plans","Toledo Electrical Benefit Plans","COMMERCIAL","TOLEDO_STAR","172.0","TOLEDO_STAR600063","false","600063"
"Toledo Firefighters","Toledo Firefighters","COMMERCIAL","TOLEDO_STAR","173.0","TOLEDO_STAR600064","false","600064"
"UFCW Local 653","UFCW Local 653","COMMERCIAL","TOLEDO_STAR","174.0","TOLEDO_STAR600065","false","600065"
"UFCW Local 1546","UFCW Local 1546","COMMERCIAL","TOLEDO_STAR","175.0","TOLEDO_STAR600066","false","600066"
"Weyco","Weyco","COMMERCIAL","TOLEDO_STAR","176.0","TOLEDO_STAR600068","false","600068"
"Specialty Physical","Specialty Physical","COMMERCIAL","TOLEDO_STAR","177.0","TOLEDO_STAR600070","false","600070"
"Central Benefits Life","Central Benefits Life","COMMERCIAL","TOLEDO_STAR","178.0","TOLEDO_STAR600071","false","600071"
"FBI Physicals","FBI Physicals","COMMERCIAL","TOLEDO_STAR","179.0","TOLEDO_STAR600073","false","600073"
"Robey Barber","Robey Barber","COMMERCIAL","TOLEDO_STAR","180.0","TOLEDO_STAR600074","false","600074"
"NGS American","NGS American","COMMERCIAL","TOLEDO_STAR","181.0","TOLEDO_STAR600075","false","600075"
