"Name","Description__c","External_Description__c","Origin_Code__c","Sirono_Id__c","Unique_Id__c","Unmapped__c","External_Id__c"
"Federal Disaster","Federal Disaster","COMMERCIAL","TOLEDO_STAR","182.0","TOLEDO_STAR600076","false","600076"
"Executive Physical","Executive Physical","COMMERCIAL","TOLEDO_STAR","183.0","TOLEDO_STAR600077","false","600077"
"American Health Group","American Health Group","COMMERCIAL","TOLEDO_STAR","184.0","TOLEDO_STAR600086","false","600086"
"Employee Plans","Employee Plans","COMMERCIAL","TOLEDO_STAR","185.0","TOLEDO_STAR600087","false","600087"
"Bollinger","Bollinger","COMMERCIAL","TOLEDO_STAR","186.0","TOLEDO_STAR600089","false","600089"
"Bollinger","Bollinger","COMMERCIAL","TOLEDO_STAR","187.0","TOLEDO_STAR600090","false","600090"
"Odyssey Hospice","Odyssey Hospice","COMMERCIAL","TOLEDO_STAR","188.0","TOLEDO_STAR600091","false","600091"
"Molina","Molina","COMMERCIAL","TOLEDO_STAR","189.0","TOLEDO_STAR600092","false","600092"
"Breast,Cervical Cancer Project","Breast,Cervical Cancer Project","COMMERCIAL","TOLEDO_STAR","190.0","TOLEDO_STAR600093","false","600093"
"The Baker Agency","The Baker Agency","COMMERCIAL","TOLEDO_STAR","191.0","TOLEDO_STAR600095","false","600095"
"AIDs Resource Center","AIDs Resource Center","COMMERCIAL","TOLEDO_STAR","192.0","TOLEDO_STAR600096","false","600096"
"NAHGA","NAHGA","COMMERCIAL","TOLEDO_STAR","193.0","TOLEDO_STAR600097","false","600097"
"UT Athletics","UT Athletics","COMMERCIAL","TOLEDO_STAR","194.0","TOLEDO_STAR600098","false","600098"
"Insurance","Insurance","COMMERCIAL","TOLEDO_STAR","195.0","TOLEDO_STAR600099","false","600099"
"Medicare","Medicare","COMMERCIAL","TOLEDO_STAR","196.0","TOLEDO_STAR600106","false","600106"
"Health Net Federal Services","Health Net Federal Services","COMMERCIAL","TOLEDO_STAR","197.0","TOLEDO_STAR600167","false","600167"
"Connecticut General","Connecticut General","CONN GENERAL","TOLEDO_STAR","198.0","TOLEDO_STAR601001","false","601001"
"Connecticut General","Connecticut General","CONN GENERAL","TOLEDO_STAR","199.0","TOLEDO_STAR601002","false","601002"
"Connecticut General","Connecticut General","CONN GENERAL","TOLEDO_STAR","200.0","TOLEDO_STAR601099","false","601099"
"Equitable","Equitable","EQUITABLE","TOLEDO_STAR","201.0","TOLEDO_STAR602001","false","602001"
"Equitable","Equitable","EQUITABLE","TOLEDO_STAR","202.0","TOLEDO_STAR602099","false","602099"
"Cigna Columbus","Cigna Columbus","CIGNA","TOLEDO_STAR","203.0","TOLEDO_STAR603001","false","603001"
"Cigna","Cigna","CIGNA","TOLEDO_STAR","204.0","TOLEDO_STAR603002","false","603002"
"Cigna","Cigna","CIGNA","TOLEDO_STAR","205.0","TOLEDO_STAR603099","false","603099"
"Behavioral Health","Behavioral Health","BEHAVIORAL HEALTH","TOLEDO_STAR","206.0","TOLEDO_STAR604001","false","604001"
"Principal Mutual","Principal Mutual","PRINCIPAL MUTUAL","TOLEDO_STAR","207.0","TOLEDO_STAR606001","false","606001"
"Principal Mutual","Principal Mutual","PRINCIPAL MUTUAL","TOLEDO_STAR","208.0","TOLEDO_STAR606002","false","606002"
"Principal Mutual","Principal Mutual","PRINCIPAL MUTUAL","TOLEDO_STAR","209.0","TOLEDO_STAR606099","false","606099"
"Aetna","Aetna","AETNA","TOLEDO_STAR","210.0","TOLEDO_STAR607004","false","607004"
"Aetna","Aetna","AETNA","TOLEDO_STAR","211.0","TOLEDO_STAR607005","false","607005"
"Aetna","Aetna","AETNA","TOLEDO_STAR","212.0","TOLEDO_STAR607008","false","607008"
"Aetna","Aetna","AETNA","TOLEDO_STAR","213.0","TOLEDO_STAR607009","false","607009"
"Aetna","Aetna","AETNA","TOLEDO_STAR","214.0","TOLEDO_STAR607010","false","607010"
"Aetna","Aetna","AETNA","TOLEDO_STAR","215.0","TOLEDO_STAR607012","false","607012"
"Aetna","Aetna","AETNA","TOLEDO_STAR","216.0","TOLEDO_STAR607014","false","607014"
"Aetna","Aetna","AETNA","TOLEDO_STAR","217.0","TOLEDO_STAR607016","false","607016"
"Aetna","Aetna","AETNA","TOLEDO_STAR","218.0","TOLEDO_STAR607020","false","607020"
"Aetna","Aetna","AETNA","TOLEDO_STAR","219.0","TOLEDO_STAR607022","false","607022"
"Aetna","Aetna","AETNA","TOLEDO_STAR","220.0","TOLEDO_STAR607023","false","607023"
"Aetna","Aetna","AETNA","TOLEDO_STAR","221.0","TOLEDO_STAR607024","false","607024"
"Aetna","Aetna","AETNA","TOLEDO_STAR","222.0","TOLEDO_STAR607025","false","607025"
"Aetna","Aetna","AETNA","TOLEDO_STAR","223.0","TOLEDO_STAR607026","false","607026"
"Aetna","Aetna","AETNA","TOLEDO_STAR","224.0","TOLEDO_STAR607027","false","607027"
"Aetna","Aetna","AETNA","TOLEDO_STAR","225.0","TOLEDO_STAR607028","false","607028"
"Aetna","Aetna","AETNA","TOLEDO_STAR","226.0","TOLEDO_STAR607029","false","607029"
"Aetna","Aetna","AETNA","TOLEDO_STAR","227.0","TOLEDO_STAR607031","false","607031"
"Aetna","Aetna","AETNA","TOLEDO_STAR","228.0","TOLEDO_STAR607032","false","607032"
"Aetna","Aetna","AETNA","TOLEDO_STAR","229.0","TOLEDO_STAR607033","false","607033"
"Aetna","Aetna","AETNA","TOLEDO_STAR","230.0","TOLEDO_STAR607034","false","607034"
"Aetna","Aetna","AETNA","TOLEDO_STAR","231.0","TOLEDO_STAR607035","false","607035"
"Aetna","Aetna","AETNA","TOLEDO_STAR","232.0","TOLEDO_STAR607036","false","607036"
"Aetna","Aetna","AETNA","TOLEDO_STAR","233.0","TOLEDO_STAR607037","false","607037"
"Aetna","Aetna","AETNA","TOLEDO_STAR","234.0","TOLEDO_STAR607038","false","607038"
"Aetna","Aetna","AETNA","TOLEDO_STAR","235.0","TOLEDO_STAR607042","false","607042"
"Aetna","Aetna","AETNA","TOLEDO_STAR","236.0","TOLEDO_STAR607044","false","607044"
"Aetna","Aetna","AETNA","TOLEDO_STAR","237.0","TOLEDO_STAR607099","false","607099"
"Provident","Provident","PROVIDENT","TOLEDO_STAR","238.0","TOLEDO_STAR608001","false","608001"
"Provident","Provident","PROVIDENT","TOLEDO_STAR","239.0","TOLEDO_STAR608002","false","608002"
"Provident","Provident","PROVIDENT","TOLEDO_STAR","240.0","TOLEDO_STAR608003","false","608003"
"Provident","Provident","PROVIDENT","TOLEDO_STAR","241.0","TOLEDO_STAR608099","false","608099"
"Prudential","Prudential","PRUDENTIAL","TOLEDO_STAR","242.0","TOLEDO_STAR609001","false","609001"
"Prudential","Prudential","PRUDENTIAL","TOLEDO_STAR","243.0","TOLEDO_STAR609002","false","609002"
"Prudential","Prudential","PRUDENTIAL","TOLEDO_STAR","244.0","TOLEDO_STAR609099","false","609099"
"UniCare","UniCare","UNICARE","TOLEDO_STAR","245.0","TOLEDO_STAR610001","false","610001"
"UniCare","UniCare","UNICARE","TOLEDO_STAR","246.0","TOLEDO_STAR610004","false","610004"
"UniCare","UniCare","UNICARE","TOLEDO_STAR","247.0","TOLEDO_STAR610006","false","610006"
"UniCare","UniCare","UNICARE","TOLEDO_STAR","248.0","TOLEDO_STAR610099","false","610099"
"UnitedHealthcare","UnitedHealthcare","UNITED HEALTHCARE","TOLEDO_STAR","249.0","TOLEDO_STAR611001","false","611001"
"UnitedHealthcare","UnitedHealthcare","UNITED HEALTHCARE","TOLEDO_STAR","250.0","TOLEDO_STAR611012","false","611012"
"UnitedHealthcare","UnitedHealthcare","UNITED HEALTHCARE","TOLEDO_STAR","251.0","TOLEDO_STAR611022","false","611022"
"Grants","Grants","GRANTS","TOLEDO_STAR","252.0","TOLEDO_STAR612001","false","612001"
"Kidney Donor","Kidney Donor","TRANSPLANT","TOLEDO_STAR","253.0","TOLEDO_STAR613071","false","613071"
"Kidney Recipient","Kidney Recipient","TRANSPLANT","TOLEDO_STAR","254.0","TOLEDO_STAR613072","false","613072"
"a0Mf4000000IeVg","","BARIATRIC","TOLEDO_STAR","255.0","TOLEDO_STAR614001","false","614001"
"a0Mf4000000IeVh","","BARIATRIC","TOLEDO_STAR","256.0","TOLEDO_STAR614002","false","614002"
"Victims of Crime Program","Victims of Crime Program","VICTIMS OF CRIME","TOLEDO_STAR","257.0","TOLEDO_STAR615001","false","615001"
"Victims of Crime Program","Victims of Crime Program","VICTIMS OF CRIME","TOLEDO_STAR","258.0","TOLEDO_STAR615002","false","615002"
"Sterling","Sterling","STERLING","TOLEDO_STAR","259.0","TOLEDO_STAR620001","false","620001"
"Sterling","Sterling","STERLING","TOLEDO_STAR","260.0","TOLEDO_STAR620002","false","620002"
"a0Mf4000000IeVm","","","TOLEDO_STAR","261.0","TOLEDO_STAR622001","false","622001"
"Marathon Oil","Marathon Oil","MARATHON","TOLEDO_STAR","262.0","TOLEDO_STAR650001","false","650001"
"a0Mf4000000IeVo","","SELF-PAY","TOLEDO_STAR","263.0","TOLEDO_STAR700001","false","700001"
"a0Mf4000000IeVp","","SELF-PAY","TOLEDO_STAR","264.0","TOLEDO_STAR700002","false","700002"
"Hartford","Hartford","SELF-PAY","TOLEDO_STAR","265.0","TOLEDO_STAR700003","false","700003"
"University Health Services","University Health Services","SELF-PAY","TOLEDO_STAR","266.0","TOLEDO_STAR700004","false","700004"
"UnitedHealthcare","UnitedHealthcare","SELF-PAY","TOLEDO_STAR","267.0","TOLEDO_STAR700005","false","700005"
"UT Employees Needle Exposure","UT Employees Needle Exposure","SELF-PAY","TOLEDO_STAR","269.0","TOLEDO_STAR700007","false","700007"
"Student Health","Student Health","SELF-PAY","TOLEDO_STAR","270.0","TOLEDO_STAR700008","false","700008"
"Employee Health","Employee Health","SELF-PAY","TOLEDO_STAR","271.0","TOLEDO_STAR700009","false","700009"
"MTC Medical","MTC Medical","SELF-PAY","TOLEDO_STAR","272.0","TOLEDO_STAR700010","false","700010"
"Ohio Health Choice","Ohio Health Choice","HUMANA","TOLEDO_STAR","273.0","TOLEDO_STAR850002","false","850002"
"Health Alliance Plan","Health Alliance Plan","HEALTH ALLIANCE PLAN","TOLEDO_STAR","274.0","TOLEDO_STAR850003","false","850003"
"Humana","Humana","HUMANA","TOLEDO_STAR","275.0","TOLEDO_STAR850004","false","850004"
"Bellevue Health Network","Bellevue Health Network","BELLEVUE HEALTH PLAN","TOLEDO_STAR","276.0","TOLEDO_STAR850005","false","850005"
"Community Health Plan","Community Health Plan","COMMUNITY HEALTH PLAN","TOLEDO_STAR","277.0","TOLEDO_STAR850006","false","850006"
"Humana","Humana","HUMANA","TOLEDO_STAR","278.0","TOLEDO_STAR850030","false","850030"
"Humana","Humana","HUMANA","TOLEDO_STAR","279.0","TOLEDO_STAR850031","false","850031"
"Humana","Humana","HUMANA","TOLEDO_STAR","280.0","TOLEDO_STAR850032","false","850032"
"Humana","Humana","HUMANA","TOLEDO_STAR","281.0","TOLEDO_STAR850033","false","850033"
"Humana","Humana","HUMANA","TOLEDO_STAR","282.0","TOLEDO_STAR850034","false","850034"
"Paramount","Paramount","PARAMOUNT","TOLEDO_STAR","283.0","TOLEDO_STAR851001","false","851001"
"Paramount","Paramount","PARAMOUNT","TOLEDO_STAR","284.0","TOLEDO_STAR851002","false","851002"
"Paramount","Paramount","PARAMOUNT","TOLEDO_STAR","285.0","TOLEDO_STAR851003","false","851003"
"Paramount","Paramount","PARAMOUNT","TOLEDO_STAR","286.0","TOLEDO_STAR851004","false","851004"
"Paramount","Paramount","PARAMOUNT","TOLEDO_STAR","287.0","TOLEDO_STAR851005","false","851005"
"Paramount","Paramount","PARAMOUNT","TOLEDO_STAR","288.0","TOLEDO_STAR851006","false","851006"
"Paramount","Paramount","PARAMOUNT","TOLEDO_STAR","289.0","TOLEDO_STAR851007","false","851007"
"Paramount","Paramount","PARAMOUNT","TOLEDO_STAR","290.0","TOLEDO_STAR851008","false","851008"
"Paramount","Paramount","PARAMOUNT","TOLEDO_STAR","291.0","TOLEDO_STAR851009","false","851009"
"Family Health Plan","Family Health Plan","FAMILY HEALTH PLAN","TOLEDO_STAR","292.0","TOLEDO_STAR852001","false","852001"
"Family Health Plan","Family Health Plan","FAMILY HEALTH PLAN","TOLEDO_STAR","293.0","TOLEDO_STAR852002","false","852002"
"Family Health Plan","Family Health Plan","FAMILY HEALTH PLAN","TOLEDO_STAR","294.0","TOLEDO_STAR852003","false","852003"
"ADMAR","ADMAR","ADMAR","TOLEDO_STAR","295.0","TOLEDO_STAR910001","false","910001"
"Americas Health Plan","Americas Health Plan","AHP AMERICAS HEALTH PLAN","TOLEDO_STAR","296.0","TOLEDO_STAR910002","false","910002"
"AmeriPlus","AmeriPlus","AMERI PLUS","TOLEDO_STAR","297.0","TOLEDO_STAR910003","false","910003"
"Beech Street","Beech Street","BEECH STREET","TOLEDO_STAR","298.0","TOLEDO_STAR910004","false","910004"
"Coordinated Care Plan","Coordinated Care Plan","CCP COORDINATED CARE","TOLEDO_STAR","299.0","TOLEDO_STAR910005","false","910005"
"Community Health Network","Community Health Network","COMMUNITY HEALTH NETWORK","TOLEDO_STAR","300.0","TOLEDO_STAR910006","false","910006"
"HealthSCOPE Benefits","HealthSCOPE Benefits","HEALTHSCOPE BENEFITS","TOLEDO_STAR","301.0","TOLEDO_STAR910007","false","910007"
"Family Health Plan","Family Health Plan","FAMILY HEALTH PLAN/PPO","TOLEDO_STAR","302.0","TOLEDO_STAR910008","false","910008"
"Flora","Flora","FLORA","TOLEDO_STAR","303.0","TOLEDO_STAR910009","false","910009"
"Health Alliance Plan","Health Alliance Plan","HEALTH ALLIANCE PLAN","TOLEDO_STAR","304.0","TOLEDO_STAR910010","false","910010"
"Health Network","Health Network","HEALTH NETWORK","TOLEDO_STAR","305.0","TOLEDO_STAR910011","false","910011"
"Health Pairs","Health Pairs","HEALTH PAIRS","TOLEDO_STAR","306.0","TOLEDO_STAR910012","false","910012"
"MultiPlan","MultiPlan","MULTIPLAN","TOLEDO_STAR","307.0","TOLEDO_STAR910013","false","910013"
"National Provider Network","National Provider Network","NAT PROVIDER NETWORK","TOLEDO_STAR","308.0","TOLEDO_STAR910014","false","910014"
"Paramount","Paramount","PARAMOUNT PPO","TOLEDO_STAR","309.0","TOLEDO_STAR910015","false","910015"
"Primary Health Services","Primary Health Services","PHS PRIMARY HEALTH SERV","TOLEDO_STAR","310.0","TOLEDO_STAR910016","false","910016"
"Preferred Health Care","Preferred Health Care","PREFERRED HLTH CARE","TOLEDO_STAR","311.0","TOLEDO_STAR910017","false","910017"
"ProNet","ProNet","PRONET","TOLEDO_STAR","312.0","TOLEDO_STAR910018","false","910018"
"Up & Up","Up & Up","UP AND UP","TOLEDO_STAR","313.0","TOLEDO_STAR910019","false","910019"
"Up & Up","Up & Up","UP AND UP","TOLEDO_STAR","314.0","TOLEDO_STAR910020","false","910020"
"Vantage","Vantage","VANTAGE","TOLEDO_STAR","315.0","TOLEDO_STAR910021","false","910021"
"Emerald Health Network","Emerald Health Network","EMERALD HEALTH NETWORK","TOLEDO_STAR","316.0","TOLEDO_STAR910022","false","910022"
"FrontPath","FrontPath","FRONTPATH","TOLEDO_STAR","317.0","TOLEDO_STAR910023","false","910023"
"Diocese of Toledo","Diocese of Toledo","DIOCESE OF TOLEDO","TOLEDO_STAR","318.0","TOLEDO_STAR910024","false","910024"
"Capp Care","Capp Care","CAPP CARE","TOLEDO_STAR","319.0","TOLEDO_STAR910025","false","910025"
"Ohio Preferred Network","Ohio Preferred Network","OHIO PREFERRED NETWORK","TOLEDO_STAR","320.0","TOLEDO_STAR910026","false","910026"
"Ohio Health Choice","Ohio Health Choice","OHIO HEALTH NETWORK","TOLEDO_STAR","321.0","TOLEDO_STAR910027","false","910027"
"Three Rivers Provider Network","Three Rivers Provider Network","THREE RIVERS PROVIDER NETWORK","TOLEDO_STAR","322.0","TOLEDO_STAR910030","false","910030"
"Bellevue Health Network","Bellevue Health Network","BELLEVUE HEALTH NETWORK","TOLEDO_STAR","323.0","TOLEDO_STAR910031","false","910031"
"Humana","Humana","HUMANA CHOICE CARE NETWORK","TOLEDO_STAR","324.0","TOLEDO_STAR910032","false","910032"
"Community Care Network","Community Care Network","COMMUNITY CARE NETWORK","TOLEDO_STAR","325.0","TOLEDO_STAR910033","false","910033"
"First Health","First Health","FIRST HEALTH NETWORK","TOLEDO_STAR","326.0","TOLEDO_STAR910034","false","910034"
"Fortified Provider Network","Fortified Provider Network","FORTIFIED PROVIDER NETWORK","TOLEDO_STAR","327.0","TOLEDO_STAR910035","false","910035"
"Nationwide","Nationwide","NATIONWIDE HEALTH PLANS","TOLEDO_STAR","328.0","TOLEDO_STAR910036","false","910036"
"UnitedHealthcare","UnitedHealthcare","UNITED HEALTHCARE","TOLEDO_STAR","329.0","TOLEDO_STAR910037","false","910037"
"Ohio Health Choice","Ohio Health Choice","OHIO HEALTH CHOICE","TOLEDO_STAR","330.0","TOLEDO_STAR910038","false","910038"
"OhioHealth Group","OhioHealth Group","OHIOHEALTH GROUP","TOLEDO_STAR","331.0","TOLEDO_STAR910039","false","910039"
"FrontPath","FrontPath","FRONTPATH - UT","TOLEDO_STAR","332.0","TOLEDO_STAR910040","false","910040"
"Ohio Health Choice","Ohio Health Choice","OHIO HEALTH CHOICE","TOLEDO_STAR","333.0","TOLEDO_STAR910041","false","910041"
"Ohio Health Choice","Ohio Health Choice","OHIO HEALTH CHOICE","TOLEDO_STAR","334.0","TOLEDO_STAR910042","false","910042"
"HealthSpan","HealthSpan","HEALTHSPAN LLC","TOLEDO_STAR","335.0","TOLEDO_STAR910043","false","910043"
"Cofinity","Cofinity","COFINITY","TOLEDO_STAR","336.0","TOLEDO_STAR910044","false","910044"
"UnitedHealthcare","UnitedHealthcare","UHC RIVER VALLEY CHOICE PLUS","TOLEDO_STAR","337.0","TOLEDO_STAR910045","false","910045"
"Coventry","Coventry","COVENTRY HEALTH CARE NATL NETWORK","TOLEDO_STAR","338.0","TOLEDO_STAR910046","false","910046"
"Mail Handlers Benefit Plan","Mail Handlers Benefit Plan","MAIL HANDLERS BENEFIT PLAN","TOLEDO_STAR","339.0","TOLEDO_STAR910047","false","910047"
"First Health","First Health","FIRST HEALTH LIFE & HEALTH INS","TOLEDO_STAR","340.0","TOLEDO_STAR910048","false","910048"
"UnitedHealthcare","UnitedHealthcare","UHC EXCHANGE COMPASS BENEFIT PLAN","TOLEDO_STAR","341.0","TOLEDO_STAR910049","false","910049"
"Aetna Us Hcare    Texas","Aetna Us Hcare    Texas","AETNA US HCARE    TEXAS","TOLEDO_STAR","342.0","TOLEDO_STAR607003","true","607003"
"Med Mut Hmo Hlth Caid","Med Mut Hmo Hlth Caid","MED MUT HMO HLTH CAID","TOLEDO_STAR","343.0","TOLEDO_STAR320005","true","320005"
"United Healthcare Not Listed","United Healthcare Not Listed","UNITED HEALTHCARE NOT LISTED","TOLEDO_STAR","344.0","TOLEDO_STAR611099","true","611099"
"Health Design Plus","Health Design Plus","HEALTH DESIGN PLUS","TOLEDO_STAR","345.0","TOLEDO_STAR600018","true","600018"
"Unicare Schmbrg","Unicare Schmbrg","UNICARE SCHMBRG","TOLEDO_STAR","346.0","TOLEDO_STAR610003","true","610003"
"First Health","First Health","FIRST HEALTH","TOLEDO_STAR","347.0","TOLEDO_STAR600025","true","600025"
"Managed Care Of Ohio","Managed Care Of Ohio","MANAGED CARE OF OHIO","TOLEDO_STAR","348.0","TOLEDO_STAR400011","true","400011"
"United Healthcare Columbus","United Healthcare Columbus","UNITED HEALTHCARE COLUMBUS","TOLEDO_STAR","349.0","TOLEDO_STAR611007","true","611007"
"Aetna Us Hcare   Akron","Aetna Us Hcare   Akron","AETNA US HCARE   AKRON","TOLEDO_STAR","350.0","TOLEDO_STAR607001","true","607001"
"Vantage Hlth Plan Inc","Vantage Hlth Plan Inc","VANTAGE HLTH PLAN INC","TOLEDO_STAR","351.0","TOLEDO_STAR400055","true","400055"
"Mail Handlers Benefit","Mail Handlers Benefit","MAIL HANDLERS BENEFIT","TOLEDO_STAR","352.0","TOLEDO_STAR600042","true","600042"
"Central State Health And Welfare","Central State Health And Welfare","CENTRAL STATE HEALTH AND WELFARE","TOLEDO_STAR","353.0","TOLEDO_STAR600013","true","600013"
"Aetna Us Hcare Unit 95","Aetna Us Hcare Unit 95","AETNA US HCARE UNIT 95","TOLEDO_STAR","354.0","TOLEDO_STAR607015","true","607015"
"Aetna Us Hlthcare All","Aetna Us Hlthcare All","AETNA US HLTHCARE ALL","TOLEDO_STAR","355.0","TOLEDO_STAR607013","true","607013"
"United Healthcare Railroad","United Healthcare Railroad","UNITED HEALTHCARE RAILROAD","TOLEDO_STAR","356.0","TOLEDO_STAR611005","true","611005"
"Aetna Us Hcare Rdg Pa","Aetna Us Hcare Rdg Pa","AETNA US HCARE RDG PA","TOLEDO_STAR","357.0","TOLEDO_STAR607011","true","607011"
"Navisource","Navisource","NAVISOURCE","TOLEDO_STAR","358.0","TOLEDO_STAR400012","true","400012"
"United Healthcare Rolling Meadows","United Healthcare Rolling Meadows","UNITED HEALTHCARE ROLLING MEADOWS","TOLEDO_STAR","359.0","TOLEDO_STAR611003","true","611003"
"Corepoint","Corepoint","COREPOINT","TOLEDO_STAR","360.0","TOLEDO_STAR400023","true","400023"
"Un H/Care, Southfield","Un H/Care, Southfield","UN H/CARE, SOUTHFIELD","TOLEDO_STAR","361.0","TOLEDO_STAR611008","true","611008"
"Ev Benefits","Ev Benefits","EV BENEFITS","TOLEDO_STAR","362.0","TOLEDO_STAR600085","true","600085"
"Oh Renaissance H/Care","Oh Renaissance H/Care","OH RENAISSANCE H/CARE","TOLEDO_STAR","363.0","TOLEDO_STAR400040","true","400040"
"Aetna Us Hcare    California","Aetna Us Hcare    California","AETNA US HCARE    CALIFORNIA","TOLEDO_STAR","364.0","TOLEDO_STAR607002","true","607002"
"Coresource Bus Health","Coresource Bus Health","CORESOURCE BUS HEALTH","TOLEDO_STAR","365.0","TOLEDO_STAR400005","true","400005"
"United Healthcare Fairlawn","United Healthcare Fairlawn","UNITED HEALTHCARE FAIRLAWN","TOLEDO_STAR","366.0","TOLEDO_STAR611002","true","611002"
"Aetna Us Hcare Ill","Aetna Us Hcare Ill","AETNA US HCARE ILL","TOLEDO_STAR","367.0","TOLEDO_STAR607006","true","607006"
"Aetna Us Hcare Ky","Aetna Us Hcare Ky","AETNA US HCARE KY","TOLEDO_STAR","368.0","TOLEDO_STAR607007","true","607007"
"United Healthcare Pittsburg","United Healthcare Pittsburg","UNITED HEALTHCARE PITTSBURG","TOLEDO_STAR","369.0","TOLEDO_STAR611004","true","611004"
"Un Healthcare, Rr Ret","Un Healthcare, Rr Ret","UN HEALTHCARE, RR RET","TOLEDO_STAR","370.0","TOLEDO_STAR611006","true","611006"
"Sterling Health Plan","Sterling Health Plan","STERLING HEALTH PLAN","TOLEDO_STAR","371.0","TOLEDO_STAR850008","true","850008"
"Prohealth Comp Care","Prohealth Comp Care","PROHEALTH COMP CARE","TOLEDO_STAR","372.0","TOLEDO_STAR400046","true","400046"
"Auto Insurance","Auto Insurance","AUTO INSURANCE","TOLEDO_STAR","373.0","TOLEDO_STAR600094","true","600094"
"Patient","Patient","Patient","TOLEDO_STAR","","TOLEDO_STARPatient","false","Patient"
