"Charge_Group__r.Sirono_Id__c","Amount__c","External_Id__c","Post_Date__c","Sirono_ID__c","Transaction_Date__c","Adjustment2__r.Aggregate_Id__c"
"1151021.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155042E7","2017-04-11","181215:20161024:700006"
"1151021.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.215504E7","2017-04-11","181215:20161012:700006"
"1151021.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155041E7","2017-04-11","181215:20161024:700006"
"1151022.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155045E7","2017-04-11","181215:20170117:700006"
"1151024.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155057E7","2017-04-11","181215:20170216:"
"1151024.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155058E7","2017-04-11","181215:20161116:851004"
"1151023.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155049E7","2017-04-11","181215:20170201:700006"
"1151025.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155062E7","2017-04-11","181216:20161024:700006"
"1151025.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155061E7","2017-04-11","181216:20161012:700006"
"1151025.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155063E7","2017-04-11","181216:20161024:700006"
"1151026.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155066E7","2017-04-11","181216:20170117:700006"
"1151027.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.215507E7","2017-04-11","181216:20170201:700006"
"1151028.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155078E7","2017-04-11","181216:20170216:"
"1151028.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155079E7","2017-04-11","181216:20161116:851004"
"1151029.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155082E7","2017-04-11","181217:20161012:700006"
"1151029.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155083E7","2017-04-11","181217:20161024:700006"
"1151029.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155084E7","2017-04-11","181217:20161024:700006"
"1151030.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155087E7","2017-04-11","181217:20170117:700006"
"1151032.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155099E7","2017-04-11","181217:20170216:"
"1151032.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.21551E7","2017-04-11","181217:20161116:851004"
"1151031.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155091E7","2017-04-11","181217:20170201:700006"
"1151033.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155103E7","2017-04-11","181218:20161012:700006"
"1151033.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155104E7","2017-04-11","181218:20161024:700006"
"1151033.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155105E7","2017-04-11","181218:20161024:700006"
"1151034.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155108E7","2017-04-11","181218:20170117:700006"
"1151035.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155112E7","2017-04-11","181218:20170201:700006"
"1151036.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155121E7","2017-04-11","181218:20161116:851004"
"1151036.0","-7.54","","2017-02-16T00:00:00.000Z","2.215512E7","2017-04-11","181218:20170216:"
"1151037.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155126E7","2017-04-11","181219:20161024:700006"
"1151037.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155125E7","2017-04-11","181219:20161024:700006"
"1151037.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155124E7","2017-04-11","181219:20161012:700006"
"1151038.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155129E7","2017-04-11","181219:20170117:700006"
"1151039.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155133E7","2017-04-11","181219:20170201:700006"
"1151040.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155141E7","2017-04-11","181219:20170216:"
"1151040.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155142E7","2017-04-11","181219:20161116:851004"
"1151041.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155146E7","2017-04-11","181220:20161024:700006"
"1151041.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155145E7","2017-04-11","181220:20161012:700006"
"1151041.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155147E7","2017-04-11","181220:20161024:700006"
"1151042.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.215515E7","2017-04-11","181220:20170117:700006"
"1151043.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155154E7","2017-04-11","181220:20170201:700006"
"1151044.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155163E7","2017-04-11","181220:20161116:851004"
"1151044.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155162E7","2017-04-11","181220:20170216:"
"1151045.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155167E7","2017-04-11","181221:20161024:700006"
"1151045.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155168E7","2017-04-11","181221:20161024:700006"
"1151045.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155166E7","2017-04-11","181221:20161012:700006"
"1151046.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155171E7","2017-04-11","181221:20170117:700006"
"1151050.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155192E7","2017-04-11","181222:20170117:700006"
"1151047.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155175E7","2017-04-11","181221:20170201:700006"
"1151048.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155184E7","2017-04-11","181221:20161116:851004"
"1151048.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155183E7","2017-04-11","181221:20170216:"
"1151049.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155188E7","2017-04-11","181222:20161024:700006"
"1151049.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155189E7","2017-04-11","181222:20161024:700006"
"1151049.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155187E7","2017-04-11","181222:20161012:700006"
"1151051.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155196E7","2017-04-11","181222:20170201:700006"
"1151052.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155204E7","2017-04-11","181222:20170216:"
"1151052.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155205E7","2017-04-11","181222:20161116:851004"
"1151053.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155209E7","2017-04-11","181223:20161024:700006"
"1151053.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155208E7","2017-04-11","181223:20161012:700006"
"1151053.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.215521E7","2017-04-11","181223:20161024:700006"
"1151054.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155213E7","2017-04-11","181223:20170117:700006"
"1151055.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155217E7","2017-04-11","181223:20170201:700006"
"1151056.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155225E7","2017-04-11","181223:20170216:"
"1151056.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155226E7","2017-04-11","181223:20161116:851004"
"1151057.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155231E7","2017-04-11","181224:20161024:700006"
"1151057.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155229E7","2017-04-11","181224:20161012:700006"
"1151057.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.215523E7","2017-04-11","181224:20161024:700006"
"1151058.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155234E7","2017-04-11","181224:20170117:700006"
"1151059.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155238E7","2017-04-11","181224:20170201:700006"
"1151060.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155246E7","2017-04-11","181224:20170216:"
"1151060.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155247E7","2017-04-11","181224:20161116:851004"
"1151061.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155252E7","2017-04-11","181225:20161024:700006"
"1151061.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155251E7","2017-04-11","181225:20161024:700006"
"1151061.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.215525E7","2017-04-11","181225:20161012:700006"
"1151062.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155255E7","2017-04-11","181225:20170117:700006"
"1151063.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155259E7","2017-04-11","181225:20170201:700006"
"1151064.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155268E7","2017-04-11","181225:20161116:851004"
"1151064.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155267E7","2017-04-11","181225:20170216:"
"1151065.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155273E7","2017-04-11","181226:20161024:700006"
"1151065.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155271E7","2017-04-11","181226:20161012:700006"
"1151065.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155272E7","2017-04-11","181226:20161024:700006"
"1151067.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.215528E7","2017-04-11","181226:20170201:700006"
"1151066.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155276E7","2017-04-11","181226:20170117:700006"
"1151068.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155289E7","2017-04-11","181226:20161116:851004"
"1151068.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155288E7","2017-04-11","181226:20170216:"
"1151069.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155293E7","2017-04-11","181227:20161024:700006"
"1151069.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155294E7","2017-04-11","181227:20161024:700006"
"1151069.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155292E7","2017-04-11","181227:20161012:700006"
"1151070.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155297E7","2017-04-11","181227:20170117:700006"
"1151071.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155301E7","2017-04-11","181227:20170201:700006"
"1151072.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155309E7","2017-04-11","181227:20170216:"
"1151072.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.215531E7","2017-04-11","181227:20161116:851004"
"1151073.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155313E7","2017-04-11","181228:20161012:700006"
"1151073.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155314E7","2017-04-11","181228:20161024:700006"
"1151073.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155315E7","2017-04-11","181228:20161024:700006"
"1151074.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155318E7","2017-04-11","181228:20170117:700006"
"1151075.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155322E7","2017-04-11","181228:20170201:700006"
"1151076.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155331E7","2017-04-11","181228:20161116:851004"
"1151076.0","-7.54","","2017-02-16T00:00:00.000Z","2.215533E7","2017-04-11","181228:20170216:"
"1151077.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155335E7","2017-04-11","181229:20161024:700006"
"1151077.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155336E7","2017-04-11","181229:20161024:700006"
"1151077.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155334E7","2017-04-11","181229:20161012:700006"
"1151078.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155339E7","2017-04-11","181229:20170117:700006"
"1151079.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155343E7","2017-04-11","181229:20170201:700006"
"1151080.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155352E7","2017-04-11","181229:20161116:851004"
"1151080.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155351E7","2017-04-11","181229:20170216:"
"1151081.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155355E7","2017-04-11","181230:20161012:700006"
"1151081.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155357E7","2017-04-11","181230:20161024:700006"
"1151081.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155356E7","2017-04-11","181230:20161024:700006"
"1151082.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.215536E7","2017-04-11","181230:20170117:700006"
"1151083.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155364E7","2017-04-11","181230:20170201:700006"
"1151084.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155372E7","2017-04-11","181230:20170216:"
"1151084.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155373E7","2017-04-11","181230:20161116:851004"
"1151085.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155376E7","2017-04-11","181231:20161012:700006"
"1151085.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155378E7","2017-04-11","181231:20161024:700006"
"1151085.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155377E7","2017-04-11","181231:20161024:700006"
"1151087.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155385E7","2017-04-11","181231:20170201:700006"
"1151086.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155381E7","2017-04-11","181231:20170117:700006"
"1151088.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155393E7","2017-04-11","181231:20170216:"
"1151088.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155394E7","2017-04-11","181231:20161116:851004"
"1151089.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155397E7","2017-04-11","181232:20161012:700006"
"1151089.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155399E7","2017-04-11","181232:20161024:700006"
"1151089.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155398E7","2017-04-11","181232:20161024:700006"
"1151090.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155402E7","2017-04-11","181232:20170117:700006"
"1151091.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155406E7","2017-04-11","181232:20170201:700006"
"1151092.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155414E7","2017-04-11","181232:20170216:"
"1151092.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155415E7","2017-04-11","181232:20161116:851004"
"1151093.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155418E7","2017-04-11","181233:20161012:700006"
"1151093.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155419E7","2017-04-11","181233:20161024:700006"
"1151093.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.215542E7","2017-04-11","181233:20161024:700006"
"1151094.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155423E7","2017-04-11","181233:20170117:700006"
"1151095.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155427E7","2017-04-11","181233:20170201:700006"
"1151096.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155435E7","2017-04-11","181233:20170216:"
"1151096.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155436E7","2017-04-11","181233:20161116:851004"
"1151097.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.215544E7","2017-04-11","181234:20161024:700006"
"1151097.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155439E7","2017-04-11","181234:20161012:700006"
"1151097.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155441E7","2017-04-11","181234:20161024:700006"
"1151098.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155444E7","2017-04-11","181234:20170117:700006"
"1151099.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155448E7","2017-04-11","181234:20170201:700006"
"1151100.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155457E7","2017-04-11","181234:20161116:851004"
