"Charge_Group__r.Sirono_Id__c","Amount__c","External_Id__c","Post_Date__c","Sirono_ID__c","Transaction_Date__c","Adjustment2__r.Aggregate_Id__c"
"1151100.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155456E7","2017-04-11","181234:20170216:"
"1151101.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155462E7","2017-04-11","181235:20161024:700006"
"1151101.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.215546E7","2017-04-11","181235:20161012:700006"
"1151101.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155461E7","2017-04-11","181235:20161024:700006"
"1151102.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155465E7","2017-04-11","181235:20170117:700006"
"1151106.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155486E7","2017-04-11","181236:20170117:700006"
"1151103.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155469E7","2017-04-11","181235:20170201:700006"
"1151104.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155478E7","2017-04-11","181235:20161116:851004"
"1151104.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155477E7","2017-04-11","181235:20170216:"
"1151105.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155483E7","2017-04-11","181236:20161024:700006"
"1151105.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155482E7","2017-04-11","181236:20161024:700006"
"1151105.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155481E7","2017-04-11","181236:20161012:700006"
"1151107.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.215549E7","2017-04-11","181236:20170201:700006"
"1151108.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155499E7","2017-04-11","181236:20161116:851004"
"1151108.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155498E7","2017-04-11","181236:20170216:"
"1151109.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155503E7","2017-04-11","181237:20161024:700006"
"1151109.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155502E7","2017-04-11","181237:20161012:700006"
"1151109.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155504E7","2017-04-11","181237:20161024:700006"
"1151110.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155507E7","2017-04-11","181237:20170117:700006"
"1151111.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155511E7","2017-04-11","181237:20170201:700006"
"1151112.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155519E7","2017-04-11","181237:20170216:"
"1151112.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.215552E7","2017-04-11","181237:20161116:851004"
"1151113.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155525E7","2017-04-11","181238:20161024:700006"
"1151113.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155524E7","2017-04-11","181238:20161024:700006"
"1151113.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155523E7","2017-04-11","181238:20161012:700006"
"1151114.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155528E7","2017-04-11","181238:20170117:700006"
"1151115.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155532E7","2017-04-11","181238:20170201:700006"
"1151116.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155541E7","2017-04-11","181238:20161116:851004"
"1151116.0","-7.54","","2017-02-16T00:00:00.000Z","2.215554E7","2017-04-11","181238:20170216:"
"1151117.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155545E7","2017-04-11","181239:20161024:700006"
"1151117.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155544E7","2017-04-11","181239:20161012:700006"
"1151117.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155546E7","2017-04-11","181239:20161024:700006"
"1151118.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155549E7","2017-04-11","181239:20170117:700006"
"1151119.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155553E7","2017-04-11","181239:20170201:700006"
"1151120.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155561E7","2017-04-11","181239:20170216:"
"1151120.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155562E7","2017-04-11","181239:20161116:851004"
"1151121.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155567E7","2017-04-11","181240:20161024:700006"
"1151121.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155565E7","2017-04-11","181240:20161012:700006"
"1151121.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155566E7","2017-04-11","181240:20161024:700006"
"1151122.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.215557E7","2017-04-11","181240:20170117:700006"
"1151123.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155574E7","2017-04-11","181240:20170201:700006"
"1151124.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155583E7","2017-04-11","181240:20161116:851004"
"1151124.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155582E7","2017-04-11","181240:20170216:"
"1151125.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155586E7","2017-04-11","181241:20161012:700006"
"1151125.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155588E7","2017-04-11","181241:20161024:700006"
"1151125.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155587E7","2017-04-11","181241:20161024:700006"
"1151126.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155591E7","2017-04-11","181241:20170117:700006"
"1151128.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155603E7","2017-04-11","181241:20170216:"
"1151128.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155604E7","2017-04-11","181241:20161116:851004"
"1151127.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155595E7","2017-04-11","181241:20170201:700006"
"1151129.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155607E7","2017-04-11","181242:20161012:700006"
"1151129.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155608E7","2017-04-11","181242:20161024:700006"
"1151129.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155609E7","2017-04-11","181242:20161024:700006"
"1151130.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155612E7","2017-04-11","181242:20170117:700006"
"1151131.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155616E7","2017-04-11","181242:20170201:700006"
"1151132.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155624E7","2017-04-11","181242:20170216:"
"1151132.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155625E7","2017-04-11","181242:20161116:851004"
"1151133.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155628E7","2017-04-11","181243:20161012:700006"
"1151133.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155629E7","2017-04-11","181243:20161024:700006"
"1151133.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.215563E7","2017-04-11","181243:20161024:700006"
"1151134.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155633E7","2017-04-11","181243:20170117:700006"
"1151135.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155637E7","2017-04-11","181243:20170201:700006"
"1151136.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155645E7","2017-04-11","181243:20170216:"
"1151136.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155646E7","2017-04-11","181243:20161116:851004"
"1151138.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155654E7","2017-04-11","181244:20170117:700006"
"1151137.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155651E7","2017-04-11","181244:20161024:700006"
"1151137.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.215565E7","2017-04-11","181244:20161024:700006"
"1151137.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155649E7","2017-04-11","181244:20161012:700006"
"1151139.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155658E7","2017-04-11","181244:20170201:700006"
"1151140.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155667E7","2017-04-11","181244:20161116:851004"
"1151140.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155666E7","2017-04-11","181244:20170216:"
"1151141.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155672E7","2017-04-11","181245:20161024:700006"
"1151141.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155671E7","2017-04-11","181245:20161024:700006"
"1151141.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.215567E7","2017-04-11","181245:20161012:700006"
"1151142.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155675E7","2017-04-11","181245:20170117:700006"
"1151143.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155679E7","2017-04-11","181245:20170201:700006"
"1151144.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155687E7","2017-04-11","181245:20170216:"
"1151144.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155688E7","2017-04-11","181245:20161116:851004"
"1151145.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155693E7","2017-04-11","181246:20161024:700006"
"1151145.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155692E7","2017-04-11","181246:20161024:700006"
"1151145.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155691E7","2017-04-11","181246:20161012:700006"
"1151146.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155696E7","2017-04-11","181246:20170117:700006"
"1151147.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.21557E7","2017-04-11","181246:20170201:700006"
"1151148.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155709E7","2017-04-11","181246:20161116:851004"
"1151148.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155708E7","2017-04-11","181246:20170216:"
"1151149.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155714E7","2017-04-11","181247:20161024:700006"
"1151149.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155712E7","2017-04-11","181247:20161012:700006"
"1151149.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155713E7","2017-04-11","181247:20161024:700006"
"1151150.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155717E7","2017-04-11","181247:20170117:700006"
"1151151.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155721E7","2017-04-11","181247:20170201:700006"
"1151152.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155729E7","2017-04-11","181247:20170216:"
"1151152.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.215573E7","2017-04-11","181247:20161116:851004"
"1151153.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155735E7","2017-04-11","181248:20161024:700006"
"1151153.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155733E7","2017-04-11","181248:20161012:700006"
"1151153.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155734E7","2017-04-11","181248:20161024:700006"
"1151154.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155738E7","2017-04-11","181248:20170117:700006"
"1151156.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155751E7","2017-04-11","181248:20161116:851004"
"1151156.0","-7.54","","2017-02-16T00:00:00.000Z","2.215575E7","2017-04-11","181248:20170216:"
"1151155.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155742E7","2017-04-11","181248:20170201:700006"
"1151158.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155759E7","2017-04-11","181249:20170117:700006"
"1151157.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155754E7","2017-04-11","181249:20161012:700006"
"1151157.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155756E7","2017-04-11","181249:20161024:700006"
"1151157.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155755E7","2017-04-11","181249:20161024:700006"
"1151159.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155763E7","2017-04-11","181249:20170201:700006"
"1151160.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155772E7","2017-04-11","181249:20161116:851004"
"1151160.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155771E7","2017-04-11","181249:20170216:"
"1151161.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155775E7","2017-04-11","181250:20161012:700006"
"1151161.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155776E7","2017-04-11","181250:20161024:700006"
"1151161.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155777E7","2017-04-11","181250:20161024:700006"
"1151162.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.215578E7","2017-04-11","181250:20170117:700006"
"1151163.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155784E7","2017-04-11","181250:20170201:700006"
"1151164.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155792E7","2017-04-11","181250:20170216:"
"1151164.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155793E7","2017-04-11","181250:20161116:851004"
"1151167.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155805E7","2017-04-11","181251:20170201:700006"
"1151165.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155796E7","2017-04-11","181251:20161012:700006"
"1151165.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155797E7","2017-04-11","181251:20161024:700006"
"1151165.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155798E7","2017-04-11","181251:20161024:700006"
"1151166.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155801E7","2017-04-11","181251:20170117:700006"
"1151168.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155813E7","2017-04-11","181251:20170216:"
"1151168.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155814E7","2017-04-11","181251:20161116:851004"
"1151169.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155817E7","2017-04-11","181252:20161012:700006"
"1151169.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155819E7","2017-04-11","181252:20161024:700006"
"1151169.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155818E7","2017-04-11","181252:20161024:700006"
"1151170.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155822E7","2017-04-11","181252:20170117:700006"
"1151172.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155835E7","2017-04-11","181252:20161116:851004"
"1151172.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155834E7","2017-04-11","181252:20170216:"
"1151171.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155826E7","2017-04-11","181252:20170201:700006"
"1151173.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155838E7","2017-04-11","181253:20161012:700006"
"1151173.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.215584E7","2017-04-11","181253:20161024:700006"
"1151173.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.2155839E7","2017-04-11","181253:20161024:700006"
"1151176.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155856E7","2017-04-11","181253:20161116:851004"
"1151176.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155855E7","2017-04-11","181253:20170216:"
"1151174.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155843E7","2017-04-11","181253:20170117:700006"
"1151175.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155847E7","2017-04-11","181253:20170201:700006"
"1151177.0","-60.6","A1532600054999971","2016-10-12T00:00:00.000Z","2.2155859E7","2017-04-11","181254:20161012:700006"
"1151177.0","60.6","A1532600054999957","2016-10-24T00:00:00.000Z","2.2155861E7","2017-04-11","181254:20161024:700006"
"1151177.0","-217.6","A1532600054999956","2016-10-24T00:00:00.000Z","2.215586E7","2017-04-11","181254:20161024:700006"
"1151178.0","-157.0","A1605800079999984","2017-01-17T00:00:00.000Z","2.2155864E7","2017-04-11","181254:20170117:700006"
"1151179.0","-157.0","A1607300033999982","2017-02-01T00:00:00.000Z","2.2155868E7","2017-04-11","181254:20170201:700006"
"1151180.0","0.0","A1534901306999982","2016-11-16T00:00:00.000Z","2.2155877E7","2017-04-11","181254:20161116:851004"
"1151180.0","-7.54","","2017-02-16T00:00:00.000Z","2.2155876E7","2017-04-11","181254:20170216:"
