"Name","Charge_Group__r.Sirono_ID__c","Amount__c","External_ID__c","Payment__r.ID__c","Post_Date__c","Sirono_ID__c","Transaction_Date__c"
"Payment - 22155043","1151021.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155043E7","2017-04-11"
"Payment - 22155046","1151022.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155046E7","2017-04-11"
"Payment - 22155050","1151023.0","-336.0","","","2017-02-17T00:41:12.000Z","2.215505E7","2017-04-11"
"Payment - 22155047","1151022.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155047E7","2017-04-11"
"Payment - 22155064","1151025.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155064E7","2017-04-11"
"Payment - 22155067","1151026.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155067E7","2017-04-11"
"Payment - 22155071","1151027.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155071E7","2017-04-11"
"Payment - 22155068","1151026.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155068E7","2017-04-11"
"Payment - 22155085","1151029.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155085E7","2017-04-11"
"Payment - 22155088","1151030.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155088E7","2017-04-11"
"Payment - 22155092","1151031.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155092E7","2017-04-11"
"Payment - 22155089","1151030.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155089E7","2017-04-11"
"Payment - 22155106","1151033.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155106E7","2017-04-11"
"Payment - 22155109","1151034.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155109E7","2017-04-11"
"Payment - 22155113","1151035.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155113E7","2017-04-11"
"Payment - 22155110","1151034.0","-100.0","","","2017-02-06T19:52:09.000Z","2.215511E7","2017-04-11"
"Payment - 22155127","1151037.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155127E7","2017-04-11"
"Payment - 22155130","1151038.0","-528.0","","","2017-02-17T00:41:12.000Z","2.215513E7","2017-04-11"
"Payment - 22155134","1151039.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155134E7","2017-04-11"
"Payment - 22155131","1151038.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155131E7","2017-04-11"
"Payment - 22155148","1151041.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155148E7","2017-04-11"
"Payment - 22155151","1151042.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155151E7","2017-04-11"
"Payment - 22155155","1151043.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155155E7","2017-04-11"
"Payment - 22155152","1151042.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155152E7","2017-04-11"
"Payment - 22155169","1151045.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155169E7","2017-04-11"
"Payment - 22155172","1151046.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155172E7","2017-04-11"
"Payment - 22155176","1151047.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155176E7","2017-04-11"
"Payment - 22155173","1151046.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155173E7","2017-04-11"
"Payment - 22155190","1151049.0","-100.0","","","2017-02-06T19:52:09.000Z","2.215519E7","2017-04-11"
"Payment - 22155193","1151050.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155193E7","2017-04-11"
"Payment - 22155197","1151051.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155197E7","2017-04-11"
"Payment - 22155194","1151050.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155194E7","2017-04-11"
"Payment - 22155211","1151053.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155211E7","2017-04-11"
"Payment - 22155214","1151054.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155214E7","2017-04-11"
"Payment - 22155218","1151055.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155218E7","2017-04-11"
"Payment - 22155215","1151054.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155215E7","2017-04-11"
"Payment - 22155232","1151057.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155232E7","2017-04-11"
"Payment - 22155235","1151058.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155235E7","2017-04-11"
"Payment - 22155239","1151059.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155239E7","2017-04-11"
"Payment - 22155236","1151058.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155236E7","2017-04-11"
"Payment - 22155253","1151061.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155253E7","2017-04-11"
"Payment - 22155256","1151062.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155256E7","2017-04-11"
"Payment - 22155260","1151063.0","-336.0","","","2017-02-17T00:41:12.000Z","2.215526E7","2017-04-11"
"Payment - 22155257","1151062.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155257E7","2017-04-11"
"Payment - 22155274","1151065.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155274E7","2017-04-11"
"Payment - 22155277","1151066.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155277E7","2017-04-11"
"Payment - 22155281","1151067.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155281E7","2017-04-11"
"Payment - 22155278","1151066.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155278E7","2017-04-11"
"Payment - 22155295","1151069.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155295E7","2017-04-11"
"Payment - 22155298","1151070.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155298E7","2017-04-11"
"Payment - 22155302","1151071.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155302E7","2017-04-11"
"Payment - 22155299","1151070.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155299E7","2017-04-11"
"Payment - 22155316","1151073.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155316E7","2017-04-11"
"Payment - 22155319","1151074.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155319E7","2017-04-11"
"Payment - 22155323","1151075.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155323E7","2017-04-11"
"Payment - 22155320","1151074.0","-100.0","","","2017-02-06T19:52:09.000Z","2.215532E7","2017-04-11"
"Payment - 22155337","1151077.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155337E7","2017-04-11"
"Payment - 22155340","1151078.0","-528.0","","","2017-02-17T00:41:12.000Z","2.215534E7","2017-04-11"
"Payment - 22155344","1151079.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155344E7","2017-04-11"
"Payment - 22155341","1151078.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155341E7","2017-04-11"
"Payment - 22155358","1151081.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155358E7","2017-04-11"
"Payment - 22155361","1151082.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155361E7","2017-04-11"
"Payment - 22155365","1151083.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155365E7","2017-04-11"
"Payment - 22155362","1151082.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155362E7","2017-04-11"
"Payment - 22155379","1151085.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155379E7","2017-04-11"
"Payment - 22155382","1151086.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155382E7","2017-04-11"
"Payment - 22155386","1151087.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155386E7","2017-04-11"
"Payment - 22155383","1151086.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155383E7","2017-04-11"
"Payment - 22155400","1151089.0","-100.0","","","2017-02-06T19:52:09.000Z","2.21554E7","2017-04-11"
"Payment - 22155403","1151090.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155403E7","2017-04-11"
"Payment - 22155407","1151091.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155407E7","2017-04-11"
"Payment - 22155404","1151090.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155404E7","2017-04-11"
"Payment - 22155421","1151093.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155421E7","2017-04-11"
"Payment - 22155424","1151094.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155424E7","2017-04-11"
"Payment - 22155428","1151095.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155428E7","2017-04-11"
"Payment - 22155425","1151094.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155425E7","2017-04-11"
"Payment - 22155442","1151097.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155442E7","2017-04-11"
"Payment - 22155445","1151098.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155445E7","2017-04-11"
"Payment - 22155449","1151099.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155449E7","2017-04-11"
"Payment - 22155446","1151098.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155446E7","2017-04-11"
"Payment - 22155463","1151101.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155463E7","2017-04-11"
"Payment - 22155466","1151102.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155466E7","2017-04-11"
"Payment - 22155470","1151103.0","-336.0","","","2017-02-17T00:41:12.000Z","2.215547E7","2017-04-11"
"Payment - 22155467","1151102.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155467E7","2017-04-11"
"Payment - 22155484","1151105.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155484E7","2017-04-11"
"Payment - 22155487","1151106.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155487E7","2017-04-11"
"Payment - 22155491","1151107.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155491E7","2017-04-11"
"Payment - 22155488","1151106.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155488E7","2017-04-11"
"Payment - 22155505","1151109.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155505E7","2017-04-11"
"Payment - 22155508","1151110.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155508E7","2017-04-11"
"Payment - 22155512","1151111.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155512E7","2017-04-11"
"Payment - 22155509","1151110.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155509E7","2017-04-11"
"Payment - 22155526","1151113.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155526E7","2017-04-11"
"Payment - 22155529","1151114.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155529E7","2017-04-11"
"Payment - 22155533","1151115.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155533E7","2017-04-11"
"Payment - 22155530","1151114.0","-100.0","","","2017-02-06T19:52:09.000Z","2.215553E7","2017-04-11"
"Payment - 22155547","1151117.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155547E7","2017-04-11"
"Payment - 22155550","1151118.0","-528.0","","","2017-02-17T00:41:12.000Z","2.215555E7","2017-04-11"
"Payment - 22155554","1151119.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155554E7","2017-04-11"
"Payment - 22155551","1151118.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155551E7","2017-04-11"
"Payment - 22155568","1151121.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155568E7","2017-04-11"
"Payment - 22155571","1151122.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155571E7","2017-04-11"
"Payment - 22155575","1151123.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155575E7","2017-04-11"
"Payment - 22155572","1151122.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155572E7","2017-04-11"
"Payment - 22155589","1151125.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155589E7","2017-04-11"
"Payment - 22155592","1151126.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155592E7","2017-04-11"
"Payment - 22155596","1151127.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155596E7","2017-04-11"
"Payment - 22155593","1151126.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155593E7","2017-04-11"
"Payment - 22155610","1151129.0","-100.0","","","2017-02-06T19:52:09.000Z","2.215561E7","2017-04-11"
"Payment - 22155613","1151130.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155613E7","2017-04-11"
"Payment - 22155617","1151131.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155617E7","2017-04-11"
"Payment - 22155614","1151130.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155614E7","2017-04-11"
"Payment - 22155631","1151133.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155631E7","2017-04-11"
"Payment - 22155634","1151134.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155634E7","2017-04-11"
"Payment - 22155638","1151135.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155638E7","2017-04-11"
"Payment - 22155635","1151134.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155635E7","2017-04-11"
"Payment - 22155652","1151137.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155652E7","2017-04-11"
"Payment - 22155655","1151138.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155655E7","2017-04-11"
"Payment - 22155659","1151139.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155659E7","2017-04-11"
"Payment - 22155656","1151138.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155656E7","2017-04-11"
"Payment - 22155673","1151141.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155673E7","2017-04-11"
"Payment - 22155676","1151142.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155676E7","2017-04-11"
"Payment - 22155680","1151143.0","-336.0","","","2017-02-17T00:41:12.000Z","2.215568E7","2017-04-11"
"Payment - 22155677","1151142.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155677E7","2017-04-11"
"Payment - 22155694","1151145.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155694E7","2017-04-11"
"Payment - 22155697","1151146.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155697E7","2017-04-11"
"Payment - 22155701","1151147.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155701E7","2017-04-11"
"Payment - 22155698","1151146.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155698E7","2017-04-11"
"Payment - 22155715","1151149.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155715E7","2017-04-11"
"Payment - 22155718","1151150.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155718E7","2017-04-11"
"Payment - 22155722","1151151.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155722E7","2017-04-11"
"Payment - 22155719","1151150.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155719E7","2017-04-11"
"Payment - 22155736","1151153.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155736E7","2017-04-11"
"Payment - 22155739","1151154.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155739E7","2017-04-11"
"Payment - 22155743","1151155.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155743E7","2017-04-11"
"Payment - 22155740","1151154.0","-100.0","","","2017-02-06T19:52:09.000Z","2.215574E7","2017-04-11"
"Payment - 22155757","1151157.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155757E7","2017-04-11"
"Payment - 22155760","1151158.0","-528.0","","","2017-02-17T00:41:12.000Z","2.215576E7","2017-04-11"
"Payment - 22155764","1151159.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155764E7","2017-04-11"
"Payment - 22155761","1151158.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155761E7","2017-04-11"
"Payment - 22155778","1151161.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155778E7","2017-04-11"
"Payment - 22155781","1151162.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155781E7","2017-04-11"
"Payment - 22155785","1151163.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155785E7","2017-04-11"
"Payment - 22155782","1151162.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155782E7","2017-04-11"
"Payment - 22155799","1151165.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155799E7","2017-04-11"
"Payment - 22155802","1151166.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155802E7","2017-04-11"
"Payment - 22155806","1151167.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155806E7","2017-04-11"
"Payment - 22155803","1151166.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155803E7","2017-04-11"
"Payment - 22155820","1151169.0","-100.0","","","2017-02-06T19:52:09.000Z","2.215582E7","2017-04-11"
"Payment - 22155823","1151170.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155823E7","2017-04-11"
"Payment - 22155827","1151171.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155827E7","2017-04-11"
"Payment - 22155824","1151170.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155824E7","2017-04-11"
"Payment - 22155841","1151173.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155841E7","2017-04-11"
"Payment - 22155844","1151174.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155844E7","2017-04-11"
"Payment - 22155848","1151175.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155848E7","2017-04-11"
"Payment - 22155845","1151174.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155845E7","2017-04-11"
"Payment - 22155862","1151177.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155862E7","2017-04-11"
"Payment - 22155865","1151178.0","-528.0","","","2017-02-17T00:41:12.000Z","2.2155865E7","2017-04-11"
"Payment - 22155869","1151179.0","-336.0","","","2017-02-17T00:41:12.000Z","2.2155869E7","2017-04-11"
"Payment - 22155866","1151178.0","-100.0","","","2017-02-06T19:52:09.000Z","2.2155866E7","2017-04-11"
